,PUMA,Date,Positive_Rate
10586,11614,2021-02-03,64.7935714285711
10587,11614,2021-02-04,63.83999999999968
10588,11614,2021-02-05,58.56999999999967
10589,11614,2021-02-06,58.561428571428245
10590,11614,2021-02-07,57.29285714285682
10591,11614,2021-02-08,57.04214285714254
10592,11614,2021-02-09,57.49642857142825
10593,11614,2021-02-10,55.6192857142854
10594,11614,2021-02-11,54.75857142857111
10595,11614,2021-02-12,51.66999999999968
10596,11614,2021-02-13,47.924285714285396
10597,11614,2021-02-14,47.31928571428539
10598,11614,2021-02-15,43.62928571428539
10599,11614,2021-02-16,43.63071428571396
10600,11614,2021-02-17,42.81642857142824
10601,11614,2021-02-18,40.741428571428244
10602,11614,2021-02-19,38.91928571428539
10603,11614,2021-02-20,38.972142857142536
10604,11614,2021-02-21,39.17642857142825
10605,11614,2021-02-22,36.44071428571396
10606,11614,2021-02-23,33.50642857142824
10607,11614,2021-02-24,33.507857142856814
10608,11614,2021-02-25,33.860714285713954
10609,11614,2021-02-26,33.20714285714252
10610,11614,2021-02-27,35.282857142856805
10611,11614,2021-02-28,35.48428571428538
10612,11614,2021-03-01,38.16714285714253
10613,11614,2021-03-02,39.486428571428235
10614,11614,2021-03-03,41.16214285714252
10615,11614,2021-03-04,42.173571428571094
10616,11614,2021-03-05,44.19571428571395
10617,11614,2021-03-06,42.32571428571395
10618,11614,2021-03-07,42.72999999999966
10619,11614,2021-03-08,44.3485714285711
10620,11614,2021-03-09,47.03142857142824
10621,11614,2021-03-10,50.83285714285682
10622,11614,2021-03-11,51.9485714285711
10623,11614,2021-03-12,49.412857142856815
10624,11614,2021-03-13,50.17214285714253
10625,11614,2021-03-14,50.98499999999967
10626,11614,2021-03-15,49.36071428571396
10627,11614,2021-03-16,49.308571428571106
10628,11614,2021-03-17,51.89142857142825
10629,11614,2021-03-18,52.95285714285682
10630,11614,2021-03-19,51.54142857142825
10631,11614,2021-03-20,53.561428571428245
10632,11614,2021-03-21,52.95428571428539
10633,11614,2021-03-22,60.905714285713955
10634,11614,2021-03-23,63.390714285713955
10635,11614,2021-03-24,63.233571428571096
10636,11614,2021-03-25,64.39428571428537
10637,11614,2021-03-26,71.23071428571396
10638,11614,2021-03-27,72.80428571428538
10639,11614,2021-03-28,73.00571428571395
10640,11614,2021-03-29,74.98071428571396
10641,11614,2021-03-30,76.59642857142826
10642,11614,2021-03-31,79.48071428571396
10643,11614,2021-04-01,83.02571428571397
10644,11614,2021-04-02,88.54499999999969
10645,11614,2021-04-03,91.68857142857111
10646,11614,2021-04-04,91.89214285714253
10647,11614,2021-04-05,84.80428571428538
10648,11614,2021-04-06,81.51357142857111
10649,11614,2021-04-07,81.15999999999967
10650,11614,2021-04-08,82.47571428571395
10651,11614,2021-04-09,80.39499999999967
10652,11614,2021-04-10,80.08428571428537
10653,11614,2021-04-11,80.69071428571395
10654,11614,2021-04-12,87.05642857142824
10655,11614,2021-04-13,88.06785714285682
10656,11614,2021-04-14,90.0385714285711
10657,11614,2021-04-15,88.26428571428538
10658,11614,2021-04-16,89.12214285714252
10659,11614,2021-04-17,88.91142857142823
10660,11614,2021-04-18,89.71642857142822
10661,11614,2021-04-19,96.7578571428568
10662,11614,2021-04-20,102.07214285714251
10663,11614,2021-04-21,108.6535714285711
10664,11614,2021-04-22,107.28499999999967
10665,11614,2021-04-23,111.4435714285711
10666,11614,2021-04-24,110.43357142857111
10667,11614,2021-04-25,111.14571428571398
10668,11614,2021-04-26,111.20714285714254
10669,11614,2021-04-27,113.48642857142825
10670,11614,2021-04-28,108.93214285714252
10671,11614,2021-04-29,113.03214285714253
10672,11614,2021-04-30,109.88642857142824
10673,11614,2021-05-01,107.36142857142825
10674,11614,2021-05-02,107.96785714285681
10675,11614,2021-05-03,106.55142857142823
10676,11614,2021-05-04,104.87928571428539
10677,11614,2021-05-05,98.70571428571395
10678,11614,2021-05-06,104.22857142857109
10679,11614,2021-05-07,99.97142857142823
10680,11614,2021-05-08,101.79428571428538
10681,11614,2021-05-09,99.86714285714253
10682,11614,2021-05-10,92.93142857142824
10683,11614,2021-05-11,88.63499999999966
10684,11614,2021-05-12,89.2428571428568
10685,11614,2021-05-13,87.32214285714251
10686,11614,2021-05-14,85.96285714285679
10687,11614,2021-05-15,84.13999999999965
10688,11614,2021-05-16,82.92857142857108
10689,11614,2021-05-17,77.90571428571393
10690,11614,2021-05-18,74.2621428571425
10691,11614,2021-05-19,71.62571428571393
10692,11614,2021-05-20,65.19642857142821
10693,11614,2021-05-21,61.1971428571425
10694,11614,2021-05-22,56.48857142857106
10695,11614,2021-05-23,57.7071428571425
10696,11614,2021-05-24,54.41857142857107
10697,11614,2021-05-25,52.798571428571066
10698,11614,2021-05-26,47.68857142857106
10699,11614,2021-05-27,41.7164285714282
10700,11614,2021-05-28,38.22214285714249
10701,11614,2021-05-29,36.39999999999962
10702,11614,2021-05-30,35.997142857142485
10703,11614,2021-05-31,30.63571428571391
10704,11614,2021-06-01,28.15571428571391
10705,11614,2021-06-02,26.687857142856764
10706,11614,2021-06-03,23.75214285714248
10707,11614,2021-06-04,21.47571428571391
10708,11614,2021-06-05,21.879999999999626
10709,11614,2021-06-06,19.851428571428194
10710,11614,2021-06-07,17.827857142856764
10711,11614,2021-06-08,14.93999999999962
10712,11614,2021-06-09,13.927857142856764
10713,11614,2021-06-10,11.799999999999619
10714,11614,2021-06-11,12.405714285713904
10715,11614,2021-06-12,13.267857142856764
10716,11614,2021-06-13,13.06499999999962
10717,11614,2021-06-14,13.67357142857105
10718,11614,2021-06-15,13.87357142857105
10719,11614,2021-06-16,14.129285714285336
10720,11614,2021-06-17,14.127142857142479
10721,11614,2021-06-18,15.594285714285336
10722,11614,2021-06-19,16.254285714285338
10723,11614,2021-06-20,17.06357142857105
10724,11614,2021-06-21,18.177857142856762
10725,11614,2021-06-22,18.58357142857105
10726,11614,2021-06-23,18.936428571428195
10727,11614,2021-06-24,20.20214285714248
10728,11614,2021-06-25,20.200714285713904
10729,11614,2021-06-26,19.135714285713902
10730,11614,2021-06-27,18.93285714285676
10731,11614,2021-06-28,18.57857142857105
10732,11614,2021-06-29,19.639285714285336
10733,11614,2021-06-30,20.247857142856763
10734,11614,2021-07-01,22.322142857142477
10735,11614,2021-07-02,22.982142857142474
10736,11614,2021-07-03,21.309999999999615
10737,11614,2021-07-04,21.768571428571043
10738,11614,2021-07-05,20.246428571428186
10739,11614,2021-07-06,19.839285714285328
10740,11614,2021-07-07,19.02857142857104
10741,11614,2021-07-08,18.9757142857139
10742,11614,2021-07-09,19.382857142856754
10743,11614,2021-07-10,22.926428571428183
10744,11614,2021-07-11,24.799999999999613
10745,11614,2021-07-12,24.94857142857104
10746,11614,2021-07-13,23.078571428571042
10747,11614,2021-07-14,21.811428571428184
10748,11614,2021-07-15,21.41214285714247
10749,11614,2021-07-16,22.221428571428188
10750,11614,2021-07-17,27.64214285714247
10751,11614,2021-07-18,27.84428571428533
10752,11614,2021-07-19,33.26357142857105
10753,11614,2021-07-20,35.999999999999616
10754,11614,2021-07-21,39.542857142856754
10755,11614,2021-07-22,40.75642857142818
10756,11614,2021-07-23,43.03785714285675
10757,11614,2021-07-24,40.70785714285676
10758,11614,2021-07-25,40.047142857142475
10759,11614,2021-07-26,46.47428571428533
10760,11614,2021-07-27,47.890714285713905
10761,11614,2021-07-28,51.18142857142819
10762,11614,2021-07-29,53.40571428571392
10763,11614,2021-07-30,53.70714285714249
10764,11614,2021-07-31,54.45999999999964
10765,11614,2021-08-01,55.26999999999964
10766,11614,2021-08-02,59.31714285714251
10767,11614,2021-08-03,62.5571428571425
10768,11614,2021-08-04,65.39428571428536
10769,11614,2021-08-05,75.47357142857106
10770,11614,2021-08-06,83.62357142857105
10771,11614,2021-08-07,87.92499999999963
10772,11614,2021-08-08,91.87785714285677
10773,11614,2021-08-09,94.97428571428534
10774,11614,2021-08-10,106.57285714285676
10775,11614,2021-08-11,108.39071428571391
10776,11614,2021-08-12,112.74142857142819
10777,11614,2021-08-13,120.69142857142819
10778,11614,2021-08-14,125.04785714285676
10779,11614,2021-08-15,126.71714285714246
10780,11614,2021-08-16,137.15071428571392
10781,11614,2021-08-17,144.73928571428533
10782,11614,2021-08-18,151.42499999999964
10783,11614,2021-08-19,146.05285714285677
10784,11614,2021-08-20,153.95428571428533
10785,11614,2021-08-21,164.5307142857139
10786,11614,2021-08-22,162.85928571428533
10787,11614,2021-08-23,166.09428571428535
10788,11614,2021-08-24,170.2507142857139
10789,11614,2021-08-25,176.1764285714282
10790,11614,2021-08-26,179.4157142857139
10791,11614,2021-08-27,179.36428571428536
10792,11614,2021-08-28,181.9464285714282
10793,11614,2021-08-29,180.8271428571425
10794,11614,2021-08-30,174.4971428571425
10795,11614,2021-08-31,179.2578571428568
10796,11614,2021-09-01,178.99928571428538
10797,11614,2021-09-02,187.20142857142824
10798,11614,2021-09-03,180.2092857142854
10799,11614,2021-09-04,176.1142857142854
10800,11614,2021-09-05,174.03714285714253
10801,11614,2021-09-06,178.19071428571397
10802,11614,2021-09-07,184.1092857142854
10803,11614,2021-09-08,187.44999999999968
10804,11614,2021-09-09,191.7485714285711
10805,11614,2021-09-10,192.15285714285682
10806,11614,2021-09-11,190.03071428571394
10807,11614,2021-09-12,188.81999999999968
10808,11614,2021-09-13,187.8035714285711
10809,11614,2021-09-14,181.73071428571396
10810,11614,2021-09-15,177.9278571428568
10811,11614,2021-09-16,176.20642857142823
10812,11614,2021-09-17,168.96642857142822
10813,11614,2021-09-18,164.1021428571425
10814,11614,2021-09-19,165.1649999999996
10815,11614,2021-09-20,159.7957142857139
10816,11614,2021-09-21,143.6899999999996
10817,11614,2021-09-22,137.45285714285674
10818,11614,2021-09-23,134.68142857142817
10819,11614,2021-09-24,127.1907142857139
10820,11614,2021-09-25,122.73285714285677
10821,11614,2021-09-26,122.73428571428533
10822,11614,2021-09-27,122.12499999999963
10823,11614,2021-09-28,116.85214285714248
10824,11614,2021-09-29,115.69642857142821
10825,11614,2021-09-30,108.61285714285678
10826,11614,2021-10-01,110.53928571428536
10827,11614,2021-10-02,109.3314285714282
10828,11614,2021-10-03,108.47214285714249
10829,11614,2021-10-04,103.26357142857105
10830,11614,2021-10-05,103.5164285714282
10831,11614,2021-10-06,101.95999999999962
10832,11614,2021-10-07,99.02499999999964
10833,11614,2021-10-08,98.01071428571393
10834,11614,2021-10-09,95.58071428571394
10835,11614,2021-10-10,94.7678571428568
10836,11614,2021-10-11,92.14428571428537
10837,11614,2021-10-12,89.06357142857108
10838,11614,2021-10-13,90.5871428571425
10839,11614,2021-10-14,90.63999999999965
10840,11614,2021-10-15,88.45999999999965
10841,11614,2021-10-16,89.67357142857108
10842,11614,2021-10-17,90.88571428571393
10843,11614,2021-10-18,94.31571428571394
10844,11614,2021-10-19,94.15999999999964
10845,11614,2021-10-20,94.5671428571425
10846,11614,2021-10-21,90.86857142857107
10847,11614,2021-10-22,95.62785714285678
10848,11614,2021-10-23,100.84428571428535
10849,11614,2021-10-24,101.45071428571393
10850,11614,2021-10-25,108.3871428571425
10851,11614,2021-10-26,108.13142857142823
10852,11614,2021-10-27,103.0621428571425
10853,11614,2021-10-28,104.6721428571425
10854,11614,2021-10-29,106.59714285714252
10855,11614,2021-10-30,104.57357142857109
10856,11614,2021-10-31,102.34714285714252
10857,11614,2021-11-01,101.29214285714251
10858,11614,2021-11-02,100.08642857142823
10859,11614,2021-11-03,98.00428571428537
10860,11614,2021-11-04,96.58071428571394
10861,11614,2021-11-05,93.29142857142823
10862,11614,2021-11-06,91.15999999999966
10863,11614,2021-11-07,91.15928571428536
10864,11614,2021-11-08,82.54499999999963
10865,11614,2021-11-09,82.33999999999962
10866,11614,2021-11-10,84.06357142857107
10867,11614,2021-11-11,78.80785714285678
10868,11614,2021-11-12,79.05714285714248
10869,11614,2021-11-13,80.78142857142818
10870,11614,2021-11-14,83.46428571428532
10871,11614,2021-11-15,79.20428571428532
10872,11614,2021-11-16,77.62999999999961
10873,11614,2021-11-17,76.06642857142819
10874,11614,2021-11-18,75.30999999999962
10875,11614,2021-11-19,74.75142857142819
10876,11614,2021-11-20,69.64071428571391
10877,11614,2021-11-21,69.64285714285676
10878,11614,2021-11-22,72.99642857142818
10879,11614,2021-11-23,73.10285714285675
10880,11614,2021-11-24,70.97428571428532
10881,11614,2021-11-25,68.23928571428532
10882,11614,2021-11-26,62.0149999999996
10883,11614,2021-11-27,59.67928571428532
10884,11614,2021-11-28,61.80857142857104
10885,11614,2021-11-29,68.24714285714246
10886,11614,2021-11-30,66.82928571428532
10887,11614,2021-12-01,65.70428571428532
10888,11614,2021-12-02,66.51285714285675
10889,11614,2021-12-03,66.11142857142818
10890,11614,2021-12-04,65.04642857142817
10891,11614,2021-12-05,63.83357142857103
10892,11614,2021-12-06,58.1099999999996
10893,11614,2021-12-07,57.19928571428532
10894,11614,2021-12-08,54.51642857142817
10895,11614,2021-12-09,55.121428571428176
10896,11614,2021-12-10,56.73785714285675
10897,11614,2021-12-11,55.87785714285675
10898,11614,2021-12-12,50.86285714285675
10899,11614,2021-12-13,47.411428571428175
10900,11614,2021-12-14,54.85571428571389
10901,11614,2021-12-15,59.514285714285315
10902,11614,2021-12-16,65.38571428571389
10903,11614,2021-12-17,77.3899999999996
10904,11614,2021-12-18,89.68785714285673
10905,11614,2021-12-19,92.5742857142853
10906,11614,2021-12-20,115.49999999999956
10907,11614,2021-12-21,143.19142857142813
10908,11614,2021-12-22,172.90214285714242
10909,11614,2021-12-23,216.0314285714281
10910,11614,2021-12-24,237.7864285714281
10911,11614,2021-12-25,238.95642857142812
10912,11614,2021-12-26,246.30285714285668
10913,11614,2021-12-27,276.64857142857096
10914,11614,2021-12-28,322.7642857142852
10915,11614,2021-12-29,402.53928571428526
10916,11614,2021-12-30,434.1771428571424
10917,11614,2021-12-31,462.00071428571385
10918,11614,2022-01-01,460.688571428571
10919,11614,2022-01-02,473.2314285714282
10920,11614,2022-01-03,554.7057142857138
10921,11614,2022-01-04,629.0514285714281
10922,11614,2022-01-05,699.9957142857139
10923,11614,2022-01-06,754.7778571428569
10924,11614,2022-01-07,825.8707142857139
10925,11614,2022-01-08,886.9592857142854
10926,11614,2022-01-09,902.8949999999998
10927,11614,2022-01-10,991.5799999999998
10928,11614,2022-01-11,1034.2135714285712
10929,11614,2022-01-12,1054.9614285714285
10930,11614,2022-01-13,1102.4950000000001
10931,11614,2022-01-14,1151.035
10932,11614,2022-01-15,1190.3178571428573
10933,11614,2022-01-16,1186.7807142857143
10934,11614,2022-01-17,1147.912857142857
10935,11614,2022-01-18,1130.5750000000003
10936,11614,2022-01-19,1092.1328571428573
10937,11614,2022-01-20,1067.9142857142858
10938,11614,2022-01-21,1018.404285714286
10939,11614,2022-01-22,996.3057142857144
10940,11614,2022-01-23,982.7400000000001
10941,11614,2022-01-24,913.7042857142859
10942,11614,2022-01-25,853.6185714285715
10943,11614,2022-01-26,776.0892857142859
10944,11614,2022-01-27,714.1250000000001
10945,11614,2022-01-28,648.5342857142859
10946,11614,2022-01-29,610.6164285714287
10947,11614,2022-01-30,606.5757142857145
10948,11614,2022-01-31,560.054285714286
10949,11614,2022-02-01,500.2535714285718
10950,11614,2022-02-02,449.0728571428575
10951,11614,2022-02-03,388.3935714285718
10952,11614,2022-02-04,355.2821428571433
10953,11614,2022-02-05,320.1892857142862
10954,11614,2022-02-06,312.70000000000044
10955,11614,2022-02-07,267.2200000000005
10956,11614,2022-02-08,238.75571428571476
10957,11614,2022-02-09,220.93500000000049
10958,11614,2022-02-10,199.67142857142906
10959,11614,2022-02-11,180.08000000000052
10960,11614,2022-02-12,174.91714285714335
10961,11614,2022-02-13,169.5957142857148
10962,11614,2022-02-14,148.55357142857193
10963,11614,2022-02-15,124.46214285714335
10964,11614,2022-02-16,115.90785714285764
10965,11614,2022-02-17,110.64571428571477
10966,11614,2022-02-18,99.61214285714334
10967,11614,2022-02-19,93.38071428571477
10968,11614,2022-02-20,91.56142857142905
10969,11614,2022-02-21,81.73857142857189
10970,11614,2022-02-22,72.4785714285719
10971,11614,2022-02-23,63.91785714285761
10972,11614,2022-02-24,56.485000000000475
10973,11614,2022-02-25,51.42357142857191
10974,11614,2022-02-26,44.43857142857191
10975,11614,2022-02-27,42.515714285714765
10976,11614,2022-02-28,40.69500000000048
10977,11614,2022-03-01,37.65928571428619
10978,11614,2022-03-02,35.639285714286196
10979,11614,2022-03-03,27.484285714286194
10980,11614,2022-03-04,27.07857142857191
10981,11614,2022-03-05,24.802857142857622
10982,11614,2022-03-06,26.067857142857623
10983,11614,2022-03-07,23.738571428571905
10984,11614,2022-03-08,22.672857142857623
10985,11614,2022-03-09,19.587857142857622
10986,11614,2022-03-10,19.99142857142905
10987,11614,2022-03-11,18.725000000000477
10988,11614,2022-03-12,18.978571428571907
10989,11614,2022-03-13,17.966428571429052
10990,11614,2022-03-14,17.815714285714765
10991,11614,2022-03-15,18.22285714285762
10992,11614,2022-03-16,16.752142857143333
10993,11614,2022-03-17,16.95428571428619
10994,11614,2022-03-18,16.346428571429048
10995,11614,2022-03-19,16.955000000000474
10996,11614,2022-03-20,15.081428571429047
10997,11614,2022-03-21,15.081428571429047
10998,11614,2022-03-22,18.070714285714764
10999,11614,2022-03-23,19.54000000000048
11000,11614,2022-03-24,18.730714285714765
11001,11614,2022-03-25,19.135714285714766
11002,11614,2022-03-26,17.870714285714765
11003,11614,2022-03-27,17.870714285714765
11004,11615,2020-02-01,15.792142857143336
11005,11615,2020-02-02,14.372857142857622
11006,11615,2020-02-03,13.36142857142905
11007,11615,2020-02-04,12.35000000000048
11008,11615,2020-02-05,11.340000000000478
11009,11615,2020-02-06,10.32642857142905
11010,11615,2020-02-07,10.123571428571907
11011,11615,2020-02-08,8.909285714286193
11012,11615,2020-02-09,4.707142857143336
11013,11615,2020-02-10,1.8221428571433356
11014,11615,2020-02-11,1.4171428571433355
11015,11615,2020-02-12,0.2028571428576212
11016,11615,2020-02-13,4.783475203242103e-13
11017,11615,2020-02-14,4.783475203242103e-13
11018,11615,2020-02-15,4.783475203242103e-13
11019,11615,2020-02-16,4.783475203242103e-13
11020,11615,2020-02-17,4.783475203242103e-13
11021,11615,2020-02-18,4.783475203242103e-13
11022,11615,2020-02-19,4.783475203242103e-13
11023,11615,2020-02-20,4.783475203242103e-13
11024,11615,2020-02-21,4.783475203242103e-13
11025,11615,2020-02-22,4.783475203242103e-13
11026,11615,2020-02-23,4.783475203242103e-13
11027,11615,2020-02-24,4.783475203242103e-13
11028,11615,2020-02-25,4.783475203242103e-13
11029,11615,2020-02-26,4.783475203242103e-13
11030,11615,2020-02-27,4.783475203242103e-13
11031,11615,2020-02-28,4.783475203242103e-13
11032,11615,2020-02-29,4.783475203242103e-13
11033,11615,2020-03-01,4.783475203242103e-13
11034,11615,2020-03-02,0.18642857142904976
11035,11615,2020-03-03,0.5842857142861926
11036,11615,2020-03-04,0.5842857142861926
11037,11615,2020-03-05,1.0228571428576212
11038,11615,2020-03-06,2.2171428571433354
11039,11615,2020-03-07,2.2171428571433354
11040,11615,2020-03-08,3.4764285714290497
11041,11615,2020-03-09,4.263571428571907
11042,11615,2020-03-10,5.264285714286193
11043,11615,2020-03-11,6.165714285714764
11044,11615,2020-03-12,7.540000000000478
11045,11615,2020-03-13,14.218571428571908
11046,11615,2020-03-14,15.299285714286194
11047,11615,2020-03-15,15.964285714286193
11048,11615,2020-03-16,17.25428571428619
11049,11615,2020-03-17,20.460714285714765
11050,11615,2020-03-18,22.62000000000048
11051,11615,2020-03-19,30.92142857142905
11052,11615,2020-03-20,33.76214285714333
11053,11615,2020-03-21,36.883571428571905
11054,11615,2020-03-22,38.12142857142906
11055,11615,2020-03-23,40.89714285714334
11056,11615,2020-03-24,47.32571428571477
11057,11615,2020-03-25,55.451428571429055
11058,11615,2020-03-26,59.6742857142862
11059,11615,2020-03-27,59.65071428571476
11060,11615,2020-03-28,61.56571428571477
11061,11615,2020-03-29,63.36857142857191
11062,11615,2020-03-30,71.26571428571478
11063,11615,2020-03-31,70.71142857142907
11064,11615,2020-04-01,72.20928571428621
11065,11615,2020-04-02,68.04714285714334
11066,11615,2020-04-03,70.70785714285762
11067,11615,2020-04-04,70.27857142857191
11068,11615,2020-04-05,72.0842857142862
11069,11615,2020-04-06,74.99142857142904
11070,11615,2020-04-07,74.09714285714333
11071,11615,2020-04-08,67.67857142857189
11072,11615,2020-04-09,63.09642857142904
11073,11615,2020-04-10,59.7585714285719
11074,11615,2020-04-11,59.00000000000047
11075,11615,2020-04-12,56.67785714285761
11076,11615,2020-04-13,49.10071428571475
11077,11615,2020-04-14,49.59714285714332
11078,11615,2020-04-15,48.14500000000046
11079,11615,2020-04-16,44.49214285714332
11080,11615,2020-04-17,39.350714285714744
11081,11615,2020-04-18,37.69857142857188
11082,11615,2020-04-19,33.55785714285759
11083,11615,2020-04-20,29.693571428571882
11084,11615,2020-04-21,24.01214285714331
11085,11615,2020-04-22,21.947857142857597
11086,11615,2020-04-23,21.532857142857598
11087,11615,2020-04-24,19.952857142857596
11088,11615,2020-04-25,20.27428571428617
11089,11615,2020-04-26,20.12857142857188
11090,11615,2020-04-27,19.705000000000457
11091,11615,2020-04-28,17.75357142857188
11092,11615,2020-04-29,16.484285714286166
11093,11615,2020-04-30,16.801428571429025
11094,11615,2020-05-01,15.685000000000453
11095,11615,2020-05-02,15.205000000000453
11096,11615,2020-05-03,15.700714285714739
11097,11615,2020-05-04,14.735714285714737
11098,11615,2020-05-05,16.48500000000045
11099,11615,2020-05-06,17.75214285714331
11100,11615,2020-05-07,18.694285714286167
11101,11615,2020-05-08,17.557142857143308
11102,11615,2020-05-09,15.924285714286166
11103,11615,2020-05-10,16.256428571429023
11104,11615,2020-05-11,16.039285714286166
11105,11615,2020-05-12,15.240000000000451
11106,11615,2020-05-13,15.027142857143309
11107,11615,2020-05-14,13.785000000000451
11108,11615,2020-05-15,14.280000000000452
11109,11615,2020-05-16,14.06857142857188
11110,11615,2020-05-17,13.808571428571879
11111,11615,2020-05-18,12.492857142857593
11112,11615,2020-05-19,10.774285714286165
11113,11615,2020-05-20,9.833571428571881
11114,11615,2020-05-21,9.264285714286165
11115,11615,2020-05-22,9.54857142857188
11116,11615,2020-05-23,8.955000000000451
11117,11615,2020-05-24,8.76857142857188
11118,11615,2020-05-25,7.7992857142861665
11119,11615,2020-05-26,7.52214285714331
11120,11615,2020-05-27,7.091428571429025
11121,11615,2020-05-28,9.21714285714331
11122,11615,2020-05-29,10.098571428571882
11123,11615,2020-05-30,9.95357142857188
11124,11615,2020-05-31,9.701428571429023
11125,11615,2020-06-01,9.538571428571881
11126,11615,2020-06-02,10.684285714286165
11127,11615,2020-06-03,10.13857142857188
11128,11615,2020-06-04,9.311428571429023
11129,11615,2020-06-05,8.800000000000452
11130,11615,2020-06-06,8.800000000000452
11131,11615,2020-06-07,8.840714285714737
11132,11615,2020-06-08,9.127142857143308
11133,11615,2020-06-09,8.770714285714737
11134,11615,2020-06-10,9.387857142857595
11135,11615,2020-06-11,8.505714285714737
11136,11615,2020-06-12,7.7471428571433085
11137,11615,2020-06-13,7.730000000000452
11138,11615,2020-06-14,8.201428571429023
11139,11615,2020-06-15,8.242857142857593
11140,11615,2020-06-16,6.585714285714737
11141,11615,2020-06-17,7.007142857143308
11142,11615,2020-06-18,8.312857142857593
11143,11615,2020-06-19,9.441428571429023
11144,11615,2020-06-20,9.580000000000451
11145,11615,2020-06-21,10.181428571429022
11146,11615,2020-06-22,12.927857142857592
11147,11615,2020-06-23,14.907142857143304
11148,11615,2020-06-24,16.653571428571876
11149,11615,2020-06-25,18.04500000000045
11150,11615,2020-06-26,19.28642857142902
11151,11615,2020-06-27,20.15642857142902
11152,11615,2020-06-28,19.87142857142902
11153,11615,2020-06-29,24.498571428571875
11154,11615,2020-06-30,25.40857142857187
11155,11615,2020-07-01,30.055000000000444
11156,11615,2020-07-02,32.88857142857187
11157,11615,2020-07-03,32.64785714285759
11158,11615,2020-07-04,32.81000000000045
11159,11615,2020-07-05,33.281428571429025
11160,11615,2020-07-06,35.570714285714736
11161,11615,2020-07-07,39.11857142857188
11162,11615,2020-07-08,38.84142857142903
11163,11615,2020-07-09,44.8278571428576
11164,11615,2020-07-10,46.97071428571474
11165,11615,2020-07-11,46.97000000000046
11166,11615,2020-07-12,49.26714285714332
11167,11615,2020-07-13,48.967142857143315
11168,11615,2020-07-14,49.58642857142903
11169,11615,2020-07-15,48.30000000000046
11170,11615,2020-07-16,47.86142857142903
11171,11615,2020-07-17,52.06357142857189
11172,11615,2020-07-18,53.279285714286175
11173,11615,2020-07-19,54.06428571428618
11174,11615,2020-07-20,52.71214285714332
11175,11615,2020-07-21,56.12571428571476
11176,11615,2020-07-22,59.68928571428619
11177,11615,2020-07-23,53.58571428571476
11178,11615,2020-07-24,51.34142857142905
11179,11615,2020-07-25,53.03500000000048
11180,11615,2020-07-26,51.02714285714334
11181,11615,2020-07-27,48.26857142857191
11182,11615,2020-07-28,48.51785714285762
11183,11615,2020-07-29,49.140000000000484
11184,11615,2020-07-30,47.108571428571906
11185,11615,2020-07-31,43.25214285714333
11186,11615,2020-08-01,42.26428571428619
11187,11615,2020-08-02,41.86428571428619
11188,11615,2020-08-03,41.907857142857615
11189,11615,2020-08-04,38.009285714286186
11190,11615,2020-08-05,34.830714285714755
11191,11615,2020-08-06,38.41071428571475
11192,11615,2020-08-07,39.19142857142903
11193,11615,2020-08-08,38.140000000000455
11194,11615,2020-08-09,39.02000000000045
11195,11615,2020-08-10,39.28714285714331
11196,11615,2020-08-11,41.953571428571884
11197,11615,2020-08-12,38.71142857142902
11198,11615,2020-08-13,38.681428571429024
11199,11615,2020-08-14,41.275714285714734
11200,11615,2020-08-15,42.39500000000045
11201,11615,2020-08-16,41.52142857142902
11202,11615,2020-08-17,43.61571428571474
11203,11615,2020-08-18,40.15000000000045
11204,11615,2020-08-19,39.02142857142902
11205,11615,2020-08-20,34.532857142857594
11206,11615,2020-08-21,34.304285714286166
11207,11615,2020-08-22,33.91071428571474
11208,11615,2020-08-23,33.91214285714331
11209,11615,2020-08-24,35.3178571428576
11210,11615,2020-08-25,33.35357142857188
11211,11615,2020-08-26,35.775714285714734
11212,11615,2020-08-27,35.525000000000446
11213,11615,2020-08-28,34.43571428571473
11214,11615,2020-08-29,35.8421428571433
11215,11615,2020-08-30,39.20857142857187
11216,11615,2020-08-31,37.79928571428616
11217,11615,2020-09-01,37.604285714286156
11218,11615,2020-09-02,39.65785714285759
11219,11615,2020-09-03,39.49285714285759
11220,11615,2020-09-04,38.17071428571473
11221,11615,2020-09-05,38.50785714285759
11222,11615,2020-09-06,38.03571428571473
11223,11615,2020-09-07,35.167142857143304
11224,11615,2020-09-08,33.69357142857188
11225,11615,2020-09-09,33.23142857142902
11226,11615,2020-09-10,32.705000000000446
11227,11615,2020-09-11,31.422142857143307
11228,11615,2020-09-12,28.55428571428616
11229,11615,2020-09-13,25.180000000000444
11230,11615,2020-09-14,22.034285714286163
11231,11615,2020-09-15,22.650714285714734
11232,11615,2020-09-16,20.660714285714732
11233,11615,2020-09-17,21.002857142857586
11234,11615,2020-09-18,20.42071428571473
11235,11615,2020-09-19,20.99571428571473
11236,11615,2020-09-20,20.459285714286157
11237,11615,2020-09-21,22.096428571429016
11238,11615,2020-09-22,22.300000000000445
11239,11615,2020-09-23,22.073571428571874
11240,11615,2020-09-24,25.12571428571473
11241,11615,2020-09-25,25.8371428571433
11242,11615,2020-09-26,27.40357142857187
11243,11615,2020-09-27,27.405714285714726
11244,11615,2020-09-28,27.867142857143296
11245,11615,2020-09-29,29.55571428571472
11246,11615,2020-09-30,32.88500000000044
11247,11615,2020-10-01,35.57785714285758
