,migration_direction,year-month,tree_number,total_transitions,transitions_in_time_interval,proportion_transitions_in_time_interval,mig_per_lineage,mig_per_bl
0,South_King_County-to-North_King_County,2021-11,100,127,5,0.03937007874015748,,23.62050914666161
0,North_King_County-to-South_King_County,2020-06,101,83,4,0.04819277108433735,,8.482883390033724
0,North_King_County-to-South_King_County,2022-01,101,83,2,0.024096385542168676,,9.103961807668773
0,North_King_County-to-South_King_County,2020-05,101,83,2,0.024096385542168676,1.3333333333333333,22.65931696701969
0,North_King_County-to-South_King_County,2021-06,101,83,7,0.08433734939759036,0.7,15.02058958639588
0,North_King_County-to-South_King_County,2021-07,101,83,4,0.04819277108433735,,8.151933952183803
0,North_King_County-to-South_King_County,2020-09,101,83,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2021-12,101,83,9,0.10843373493975904,,12.481270974279942
0,North_King_County-to-South_King_County,2020-07,101,83,1,0.012048192771084338,,6.826752258314264
0,North_King_County-to-South_King_County,2020-10,101,83,1,0.012048192771084338,0.25,3.4220043938612417
0,North_King_County-to-South_King_County,2021-05,101,83,9,0.10843373493975904,,5.481700430381607
0,North_King_County-to-South_King_County,2021-03,101,83,8,0.0963855421686747,0.36363636363636365,4.6679924666588635
0,North_King_County-to-South_King_County,2021-01,101,83,1,0.012048192771084338,,2.7632707229879303
0,North_King_County-to-South_King_County,2021-02,101,83,3,0.03614457831325301,1.5,9.085440668128266
0,North_King_County-to-South_King_County,2020-03,101,83,4,0.04819277108433735,inf,12.719416024779457
0,North_King_County-to-South_King_County,2022-02,101,83,2,0.024096385542168676,,9.471690409501404
0,North_King_County-to-South_King_County,2020-08,101,83,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2021-10,101,83,2,0.024096385542168676,,8.268784291544167
0,North_King_County-to-South_King_County,2021-09,101,83,5,0.060240963855421686,,11.967957577421005
0,North_King_County-to-South_King_County,2022-03,101,83,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2020-04,101,83,2,0.024096385542168676,,25.586306462170135
0,North_King_County-to-South_King_County,2021-04,101,83,2,0.024096385542168676,,1.5728415065655257
0,North_King_County-to-South_King_County,2020-12,101,83,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2020-11,101,83,2,0.024096385542168676,,12.335558252865523
0,North_King_County-to-South_King_County,2021-08,101,83,7,0.08433734939759036,,39.69748378264107
0,North_King_County-to-South_King_County,2020-02,101,83,2,0.024096385542168676,inf,inf
0,North_King_County-to-South_King_County,2021-11,101,83,4,0.04819277108433735,1.3333333333333333,65.11215014166311
0,South_King_County-to-North_King_County,2020-06,101,107,4,0.037383177570093455,2.6666666666666665,11.539281990757972
0,South_King_County-to-North_King_County,2022-01,101,107,3,0.028037383177570093,,26.036181962358498
0,South_King_County-to-North_King_County,2020-05,101,107,1,0.009345794392523364,1.0,7.229513565286494
0,South_King_County-to-North_King_County,2021-06,101,107,9,0.08411214953271028,,21.821523026292795
0,South_King_County-to-North_King_County,2021-07,101,107,5,0.04672897196261682,0.7142857142857143,10.086041438669286
0,South_King_County-to-North_King_County,2020-09,101,107,1,0.009345794392523364,,4.596204586100263
0,South_King_County-to-North_King_County,2021-12,101,107,12,0.11214953271028037,1.5,8.301985744408865
0,South_King_County-to-North_King_County,2020-07,101,107,0,0.0,0.0,0.0
0,South_King_County-to-North_King_County,2020-10,101,107,1,0.009345794392523364,,4.98840624126202
0,South_King_County-to-North_King_County,2021-05,101,107,12,0.11214953271028037,1.2,17.710634931033347
0,South_King_County-to-North_King_County,2021-03,101,107,12,0.11214953271028037,2.4,21.03454195142311
0,South_King_County-to-North_King_County,2021-01,101,107,3,0.028037383177570093,1.5,24.34713110784981
0,South_King_County-to-North_King_County,2021-02,101,107,1,0.009345794392523364,,3.6111000447151005
0,South_King_County-to-North_King_County,2020-03,101,107,5,0.04672897196261682,inf,45.67178832201476
0,South_King_County-to-North_King_County,2022-02,101,107,2,0.018691588785046728,,8.662359601067305
0,South_King_County-to-North_King_County,2020-08,101,107,1,0.009345794392523364,,inf
0,South_King_County-to-North_King_County,2021-10,101,107,4,0.037383177570093455,,29.47500249654254
0,South_King_County-to-North_King_County,2021-09,101,107,7,0.06542056074766354,,28.61483022903213
0,South_King_County-to-North_King_County,2022-03,101,107,0,0.0,0.0,0.0
0,South_King_County-to-North_King_County,2020-04,101,107,1,0.009345794392523364,,11.399009636271847
0,South_King_County-to-North_King_County,2021-04,101,107,10,0.09345794392523364,,31.55432120331628
0,South_King_County-to-North_King_County,2020-12,101,107,2,0.018691588785046728,,inf
0,South_King_County-to-North_King_County,2020-11,101,107,1,0.009345794392523364,,10.091284054522815
0,South_King_County-to-North_King_County,2021-08,101,107,7,0.06542056074766354,,26.889767769824843
0,South_King_County-to-North_King_County,2020-02,101,107,0,0.0,0.0,0.0
0,South_King_County-to-North_King_County,2021-11,101,107,2,0.018691588785046728,0.3333333333333333,17.77021284959212
0,North_King_County-to-South_King_County,2020-06,102,69,3,0.043478260869565216,,7.144176521735617
0,North_King_County-to-South_King_County,2022-01,102,69,6,0.08695652173913043,1.2,24.341287876546684
0,North_King_County-to-South_King_County,2020-05,102,69,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2021-06,102,69,9,0.13043478260869565,0.5,37.721331203725505
0,North_King_County-to-South_King_County,2021-07,102,69,3,0.043478260869565216,0.42857142857142855,5.010141035991646
0,North_King_County-to-South_King_County,2020-09,102,69,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2021-12,102,69,4,0.057971014492753624,,5.203168711466995
0,North_King_County-to-South_King_County,2020-07,102,69,3,0.043478260869565216,,9.243791011775361
0,North_King_County-to-South_King_County,2020-10,102,69,1,0.014492753623188406,0.25,3.949648665632411
0,North_King_County-to-South_King_County,2021-05,102,69,5,0.07246376811594203,,2.5785532512447316
0,North_King_County-to-South_King_County,2021-03,102,69,5,0.07246376811594203,0.7142857142857143,2.3627577534975237
0,North_King_County-to-South_King_County,2021-01,102,69,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2021-02,102,69,2,0.028985507246376812,,6.016907377911061
0,North_King_County-to-South_King_County,2020-03,102,69,2,0.028985507246376812,inf,12.886421344496421
0,North_King_County-to-South_King_County,2022-02,102,69,2,0.028985507246376812,,11.828653263656571
0,North_King_County-to-South_King_County,2020-08,102,69,2,0.028985507246376812,,53.544927430978774
0,North_King_County-to-South_King_County,2021-10,102,69,1,0.014492753623188406,,21.711290610855286
0,North_King_County-to-South_King_County,2021-09,102,69,4,0.057971014492753624,,12.124563934232258
0,North_King_County-to-South_King_County,2022-03,102,69,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2020-04,102,69,2,0.028985507246376812,,14.8195004534873
0,North_King_County-to-South_King_County,2021-04,102,69,7,0.10144927536231885,,6.346191309546415
0,North_King_County-to-South_King_County,2020-12,102,69,1,0.014492753623188406,,2.486884523363225
0,North_King_County-to-South_King_County,2020-11,102,69,1,0.014492753623188406,,5.390277029962517
0,North_King_County-to-South_King_County,2021-08,102,69,4,0.057971014492753624,,25.617375593228438
0,North_King_County-to-South_King_County,2020-02,102,69,1,0.014492753623188406,inf,30.712561701151223
0,North_King_County-to-South_King_County,2021-11,102,69,1,0.014492753623188406,,7.774526949871257
0,South_King_County-to-North_King_County,2020-06,102,112,5,0.044642857142857144,1.25,17.28721299200978
0,South_King_County-to-North_King_County,2022-01,102,112,4,0.03571428571428571,,12.968034405944348
0,South_King_County-to-North_King_County,2020-05,102,112,0,0.0,0.0,0.0
0,South_King_County-to-North_King_County,2021-06,102,112,7,0.0625,0.7368421052631579,12.246040937737613
0,South_King_County-to-North_King_County,2021-07,102,112,6,0.05357142857142857,,17.41125327282657
0,South_King_County-to-North_King_County,2020-09,102,112,1,0.008928571428571428,,4.7095662389993755
0,South_King_County-to-North_King_County,2021-12,102,112,9,0.08035714285714286,,8.456642719990793
0,South_King_County-to-North_King_County,2020-07,102,112,4,0.03571428571428571,,31.497818566954873
0,South_King_County-to-North_King_County,2020-10,102,112,3,0.026785714285714284,,15.434104751616307
0,South_King_County-to-North_King_County,2021-05,102,112,15,0.13392857142857142,,30.514775971567143
0,South_King_County-to-North_King_County,2021-03,102,112,15,0.13392857142857142,2.368421052631579,54.66918194506996
0,South_King_County-to-North_King_County,2021-01,102,112,0,0.0,0.0,0.0
0,South_King_County-to-North_King_County,2021-02,102,112,3,0.026785714285714284,inf,18.191385157797274
0,South_King_County-to-North_King_County,2020-03,102,112,1,0.008928571428571428,inf,4.394529254166253
0,South_King_County-to-North_King_County,2022-02,102,112,6,0.05357142857142857,,17.787916034292365
0,South_King_County-to-North_King_County,2020-08,102,112,2,0.017857142857142856,1.0,39.55888527777958
0,South_King_County-to-North_King_County,2021-10,102,112,3,0.026785714285714284,,32.896811346239176
0,South_King_County-to-North_King_County,2021-09,102,112,6,0.05357142857142857,,25.833655609270608
0,South_King_County-to-North_King_County,2022-03,102,112,0,0.0,0.0,0.0
0,South_King_County-to-North_King_County,2020-04,102,112,1,0.008928571428571428,,14.817185620624821
0,South_King_County-to-North_King_County,2021-04,102,112,9,0.08035714285714286,1.5,18.059834833518273
0,South_King_County-to-North_King_County,2020-12,102,112,3,0.026785714285714284,,312.7516717557055
0,South_King_County-to-North_King_County,2020-11,102,112,2,0.017857142857142856,,28.03396093727567
0,South_King_County-to-North_King_County,2021-08,102,112,5,0.044642857142857144,,29.74266859285628
0,South_King_County-to-North_King_County,2020-02,102,112,0,0.0,0.0,0.0
0,South_King_County-to-North_King_County,2021-11,102,112,2,0.017857142857142856,,25.310719462899392
0,North_King_County-to-South_King_County,2020-06,103,142,3,0.02112676056338028,0.6,6.629241767463448
0,North_King_County-to-South_King_County,2022-01,103,142,12,0.08450704225352113,,46.82641297324669
0,North_King_County-to-South_King_County,2020-05,103,142,2,0.014084507042253521,,11.156517505334984
0,North_King_County-to-South_King_County,2021-06,103,142,8,0.056338028169014086,,20.64519859925714
0,North_King_County-to-South_King_County,2021-07,103,142,10,0.07042253521126761,,20.23993608509152
0,North_King_County-to-South_King_County,2020-09,103,142,2,0.014084507042253521,,22.655535579509717
0,North_King_County-to-South_King_County,2021-12,103,142,12,0.08450704225352113,3.0,16.674671242546143
0,North_King_County-to-South_King_County,2020-07,103,142,8,0.056338028169014086,2.0,23.49198913367313
0,North_King_County-to-South_King_County,2020-10,103,142,1,0.007042253521126761,0.3333333333333333,3.629376022316054
0,North_King_County-to-South_King_County,2021-05,103,142,13,0.09154929577464789,,6.659127598323814
0,North_King_County-to-South_King_County,2021-03,103,142,8,0.056338028169014086,,4.395286540091769
0,North_King_County-to-South_King_County,2021-01,103,142,1,0.007042253521126761,,2.7255235321748588
0,North_King_County-to-South_King_County,2021-02,103,142,1,0.007042253521126761,,2.5736300498353515
0,North_King_County-to-South_King_County,2020-03,103,142,4,0.028169014084507043,1.3333333333333333,8.32065568793915
0,North_King_County-to-South_King_County,2022-02,103,142,6,0.04225352112676056,,16.806345536619595
0,North_King_County-to-South_King_County,2020-08,103,142,2,0.014084507042253521,,7.128848673663953
0,North_King_County-to-South_King_County,2021-10,103,142,5,0.035211267605633804,,56.402734756199216
0,North_King_County-to-South_King_County,2021-09,103,142,12,0.08450704225352113,,23.450337384163646
0,North_King_County-to-South_King_County,2022-03,103,142,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2020-04,103,142,4,0.028169014084507043,,13.08948847919473
0,North_King_County-to-South_King_County,2021-04,103,142,9,0.06338028169014084,,7.61616237394309
0,North_King_County-to-South_King_County,2020-12,103,142,5,0.035211267605633804,1.6666666666666667,22.5817825719561
0,North_King_County-to-South_King_County,2020-11,103,142,3,0.02112676056338028,0.5,16.074283979374055
0,North_King_County-to-South_King_County,2021-08,103,142,6,0.04225352112676056,,15.62230825475179
0,North_King_County-to-South_King_County,2020-02,103,142,1,0.007042253521126761,,6.441219780265434
0,North_King_County-to-South_King_County,2021-11,103,142,3,0.02112676056338028,,24.6020107523881
0,South_King_County-to-North_King_County,2020-06,103,175,7,0.04,0.7368421052631579,22.59769463615069
0,South_King_County-to-North_King_County,2022-01,103,175,7,0.04,,14.919678860784332
0,South_King_County-to-North_King_County,2020-05,103,175,0,0.0,0.0,0.0
0,South_King_County-to-North_King_County,2021-06,103,175,11,0.06285714285714286,,24.596926005564587
0,South_King_County-to-North_King_County,2021-07,103,175,10,0.05714285714285714,1.4285714285714286,24.050377471318065
0,South_King_County-to-North_King_County,2020-09,103,175,3,0.017142857142857144,1.5,10.017594525744935
0,South_King_County-to-North_King_County,2021-12,103,175,14,0.08,3.5,11.448882203003429
0,South_King_County-to-North_King_County,2020-07,103,175,8,0.045714285714285714,2.0,39.267562729320446
0,South_King_County-to-North_King_County,2020-10,103,175,1,0.005714285714285714,,7.3381547654077925
0,South_King_County-to-North_King_County,2021-05,103,175,21,0.12,0.5833333333333334,31.08704185742216
0,South_King_County-to-North_King_County,2021-03,103,175,13,0.07428571428571429,,20.519128331033972
0,South_King_County-to-North_King_County,2021-01,103,175,3,0.017142857142857144,,47.42518954343526
0,South_King_County-to-North_King_County,2021-02,103,175,3,0.017142857142857144,1.0,23.885256290405458
0,South_King_County-to-North_King_County,2020-03,103,175,5,0.02857142857142857,5.0,36.28347393770411
0,South_King_County-to-North_King_County,2022-02,103,175,9,0.05142857142857143,1.8,40.19258050103164
0,South_King_County-to-North_King_County,2020-08,103,175,2,0.011428571428571429,,35.32589777100925
0,South_King_County-to-North_King_County,2021-10,103,175,3,0.017142857142857144,,11.712082684333483
0,South_King_County-to-North_King_County,2021-09,103,175,12,0.06857142857142857,,36.4147034110081
0,South_King_County-to-North_King_County,2022-03,103,175,1,0.005714285714285714,0.5,inf
0,South_King_County-to-North_King_County,2020-04,103,175,6,0.03428571428571429,3.0,168.94806474832748
0,South_King_County-to-North_King_County,2021-04,103,175,12,0.06857142857142857,,19.81153258403724
0,South_King_County-to-North_King_County,2020-12,103,175,2,0.011428571428571429,,22.2359207771409
0,South_King_County-to-North_King_County,2020-11,103,175,4,0.022857142857142857,1.3333333333333333,21.511820285969492
0,South_King_County-to-North_King_County,2021-08,103,175,11,0.06285714285714286,,36.11151926512371
0,South_King_County-to-North_King_County,2020-02,103,175,1,0.005714285714285714,1.0,15.553433189128159
0,South_King_County-to-North_King_County,2021-11,103,175,5,0.02857142857142857,,27.268718801879718
0,North_King_County-to-South_King_County,2020-06,104,108,3,0.027777777777777776,0.2727272727272727,6.006848099424861
0,North_King_County-to-South_King_County,2022-01,104,108,6,0.05555555555555555,3.0,20.568784670853336
0,North_King_County-to-South_King_County,2020-05,104,108,3,0.027777777777777776,0.4,14.276344005728262
0,North_King_County-to-South_King_County,2021-06,104,108,8,0.07407407407407407,,24.22891512846503
0,North_King_County-to-South_King_County,2021-07,104,108,5,0.046296296296296294,,6.570827149462559
0,North_King_County-to-South_King_County,2020-09,104,108,2,0.018518518518518517,2.0,12.854885521240265
0,North_King_County-to-South_King_County,2021-12,104,108,14,0.12962962962962962,,14.845301975654689
0,North_King_County-to-South_King_County,2020-07,104,108,1,0.009259259259259259,,4.306622987250791
0,North_King_County-to-South_King_County,2020-10,104,108,3,0.027777777777777776,0.75,12.038889441521205
0,North_King_County-to-South_King_County,2021-05,104,108,6,0.05555555555555555,0.17647058823529413,3.499782484228007
0,North_King_County-to-South_King_County,2021-03,104,108,4,0.037037037037037035,,1.9003535440543298
0,North_King_County-to-South_King_County,2021-01,104,108,2,0.018518518518518517,,4.765937145766138
0,North_King_County-to-South_King_County,2021-02,104,108,3,0.027777777777777776,0.15789473684210525,9.00139221332792
0,North_King_County-to-South_King_County,2020-03,104,108,3,0.027777777777777776,,17.576564702114624
0,North_King_County-to-South_King_County,2022-02,104,108,7,0.06481481481481481,,26.00488203417622
0,North_King_County-to-South_King_County,2020-08,104,108,1,0.009259259259259259,,3.2494390184839492
0,North_King_County-to-South_King_County,2021-10,104,108,5,0.046296296296296294,,17.57047464147256
0,North_King_County-to-South_King_County,2021-09,104,108,5,0.046296296296296294,,37.8206058236884
0,North_King_County-to-South_King_County,2022-03,104,108,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2020-04,104,108,3,0.027777777777777776,inf,10.669706201154343
0,North_King_County-to-South_King_County,2021-04,104,108,5,0.046296296296296294,0.19230769230769232,4.1432732106459245
0,North_King_County-to-South_King_County,2020-12,104,108,1,0.009259259259259259,,7.515400379038171
0,North_King_County-to-South_King_County,2020-11,104,108,3,0.027777777777777776,,12.249026177855756
0,North_King_County-to-South_King_County,2021-08,104,108,4,0.037037037037037035,,16.416746268365664
0,North_King_County-to-South_King_County,2020-02,104,108,4,0.037037037037037035,16.0,124.35753672414738
0,North_King_County-to-South_King_County,2021-11,104,108,7,0.06481481481481481,1.4,164.42848605052203
0,South_King_County-to-North_King_County,2020-06,104,148,4,0.02702702702702703,0.9230769230769231,16.70287639596641
0,South_King_County-to-North_King_County,2022-01,104,148,8,0.05405405405405406,,20.37914391035586
0,South_King_County-to-North_King_County,2020-05,104,148,3,0.02027027027027027,1.0,32.05763087359041
0,South_King_County-to-North_King_County,2021-06,104,148,6,0.04054054054054054,,11.054364618776773
0,South_King_County-to-North_King_County,2021-07,104,148,9,0.060810810810810814,,32.35543693698487
0,South_King_County-to-North_King_County,2020-09,104,148,4,0.02702702702702703,0.9230769230769231,24.4010701679583
0,South_King_County-to-North_King_County,2021-12,104,148,20,0.13513513513513514,6.666666666666667,15.412488403780273
0,South_King_County-to-North_King_County,2020-07,104,148,1,0.006756756756756757,,65.19888877863141
0,South_King_County-to-North_King_County,2020-10,104,148,2,0.013513513513513514,2.0,9.792668846913434
0,South_King_County-to-North_King_County,2021-05,104,148,15,0.10135135135135136,1.6666666666666667,24.622530266134554
0,South_King_County-to-North_King_County,2021-03,104,148,14,0.0945945945945946,0.509090909090909,27.771724578556043
0,South_King_County-to-North_King_County,2021-01,104,148,4,0.02702702702702703,,26.58978484716078
0,South_King_County-to-North_King_County,2021-02,104,148,4,0.02702702702702703,1.1428571428571428,21.511871228381672
0,South_King_County-to-North_King_County,2020-03,104,148,2,0.013513513513513514,inf,13.25431513827321
0,South_King_County-to-North_King_County,2022-02,104,148,8,0.05405405405405406,,19.95857779753293
0,South_King_County-to-North_King_County,2020-08,104,148,3,0.02027027027027027,3.0,1425.642787229238
0,South_King_County-to-North_King_County,2021-10,104,148,5,0.033783783783783786,0.625,21.572224986628253
0,South_King_County-to-North_King_County,2021-09,104,148,6,0.04054054054054054,,17.393317884504405
0,South_King_County-to-North_King_County,2022-03,104,148,0,0.0,0.0,0.0
0,South_King_County-to-North_King_County,2020-04,104,148,5,0.033783783783783786,1.25,31.176930579195847
0,South_King_County-to-North_King_County,2021-04,104,148,10,0.06756756756756757,0.2777777777777778,18.568260739076678
0,South_King_County-to-North_King_County,2020-12,104,148,2,0.013513513513513514,,inf
0,South_King_County-to-North_King_County,2020-11,104,148,2,0.013513513513513514,,7.940694088998508
0,South_King_County-to-North_King_County,2021-08,104,148,5,0.033783783783783786,,35.9339736204914
0,South_King_County-to-North_King_County,2020-02,104,148,2,0.013513513513513514,0.5,6.4702429720923025
0,South_King_County-to-North_King_County,2021-11,104,148,4,0.02702702702702703,,18.21987300639933
0,North_King_County-to-South_King_County,2020-06,105,97,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2022-01,105,97,4,0.041237113402061855,,34.0525281550311
0,North_King_County-to-South_King_County,2020-05,105,97,1,0.010309278350515464,,3.1177447091245565
0,North_King_County-to-South_King_County,2021-06,105,97,2,0.020618556701030927,,6.379657308792925
0,North_King_County-to-South_King_County,2021-07,105,97,7,0.07216494845360824,,10.208045453387928
0,North_King_County-to-South_King_County,2020-09,105,97,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2021-12,105,97,7,0.07216494845360824,,5.796934063733893
0,North_King_County-to-South_King_County,2020-07,105,97,3,0.030927835051546393,,19.453312249419174
0,North_King_County-to-South_King_County,2020-10,105,97,2,0.020618556701030927,1.3333333333333333,7.925504612482011
0,North_King_County-to-South_King_County,2021-05,105,97,12,0.12371134020618557,,7.851484742303151
0,North_King_County-to-South_King_County,2021-03,105,97,4,0.041237113402061855,,1.7290511205191392
0,North_King_County-to-South_King_County,2021-01,105,97,3,0.030927835051546393,,6.990403269858998
0,North_King_County-to-South_King_County,2021-02,105,97,3,0.030927835051546393,,16.26466212536383
0,North_King_County-to-South_King_County,2020-03,105,97,4,0.041237113402061855,1.3333333333333333,19.793342771824154
0,North_King_County-to-South_King_County,2022-02,105,97,3,0.030927835051546393,,14.613149402489775
0,North_King_County-to-South_King_County,2020-08,105,97,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2021-10,105,97,1,0.010309278350515464,,32.392142522333856
0,North_King_County-to-South_King_County,2021-09,105,97,8,0.08247422680412371,,12.773718181901245
0,North_King_County-to-South_King_County,2022-03,105,97,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2020-04,105,97,3,0.030927835051546393,,11.188257427153662
0,North_King_County-to-South_King_County,2021-04,105,97,7,0.07216494845360824,,5.062775114050671
0,North_King_County-to-South_King_County,2020-12,105,97,2,0.020618556701030927,,10.058786227813478
0,North_King_County-to-South_King_County,2020-11,105,97,4,0.041237113402061855,4.0,17.377162619395264
0,North_King_County-to-South_King_County,2021-08,105,97,6,0.061855670103092786,,12.182000954862714
0,North_King_County-to-South_King_County,2020-02,105,97,2,0.020618556701030927,,16.64767782841345
0,North_King_County-to-South_King_County,2021-11,105,97,9,0.09278350515463918,1.8,98.05714791060475
0,South_King_County-to-North_King_County,2020-06,105,134,4,0.029850746268656716,1.0,33.54207623886656
0,South_King_County-to-North_King_County,2022-01,105,134,4,0.029850746268656716,,10.993477101307029
0,South_King_County-to-North_King_County,2020-05,105,134,2,0.014925373134328358,,151.37437838490112
0,South_King_County-to-North_King_County,2021-06,105,134,5,0.03731343283582089,,17.0497419749195
0,South_King_County-to-North_King_County,2021-07,105,134,9,0.06716417910447761,1.5,28.64570656586164
0,South_King_County-to-North_King_County,2020-09,105,134,1,0.007462686567164179,0.5,6.2344513174980625
0,South_King_County-to-North_King_County,2021-12,105,134,15,0.11194029850746269,3.0,12.481006532981949
0,South_King_County-to-North_King_County,2020-07,105,134,1,0.007462686567164179,,6.784462445699021
0,South_King_County-to-North_King_County,2020-10,105,134,1,0.007462686567164179,,3.996083414198416
0,South_King_County-to-North_King_County,2021-05,105,134,14,0.1044776119402985,,18.253810113641055
0,South_King_County-to-North_King_County,2021-03,105,134,15,0.11194029850746269,,27.06204689362925
0,South_King_County-to-North_King_County,2021-01,105,134,6,0.04477611940298507,1.0,75.07376446690301
0,South_King_County-to-North_King_County,2021-02,105,134,3,0.022388059701492536,3.0,15.352273924044763
0,South_King_County-to-North_King_County,2020-03,105,134,2,0.014925373134328358,,8.067275477120198
0,South_King_County-to-North_King_County,2022-02,105,134,5,0.03731343283582089,,24.623773728385252
0,South_King_County-to-North_King_County,2020-08,105,134,1,0.007462686567164179,1.0,inf
0,South_King_County-to-North_King_County,2021-10,105,134,1,0.007462686567164179,,7.057588615007003
0,South_King_County-to-North_King_County,2021-09,105,134,7,0.05223880597014925,,15.882730075832871
0,South_King_County-to-North_King_County,2022-03,105,134,0,0.0,0.0,0.0
0,South_King_County-to-North_King_County,2020-04,105,134,4,0.029850746268656716,1.3333333333333333,32.25912248681628
0,South_King_County-to-North_King_County,2021-04,105,134,12,0.08955223880597014,,25.289876816161385
0,South_King_County-to-North_King_County,2020-12,105,134,3,0.022388059701492536,,22.42706638911125
0,South_King_County-to-North_King_County,2020-11,105,134,3,0.022388059701492536,,32.568663044609444
0,South_King_County-to-North_King_County,2021-08,105,134,11,0.08208955223880597,,38.90242074009399
0,South_King_County-to-North_King_County,2020-02,105,134,0,0.0,0.0,0.0
0,South_King_County-to-North_King_County,2021-11,105,134,4,0.029850746268656716,,7.6829450585866335
0,North_King_County-to-South_King_County,2020-06,106,141,4,0.028368794326241134,inf,8.187803658911559
0,North_King_County-to-South_King_County,2022-01,106,141,4,0.028368794326241134,1.6,12.776252201826276
0,North_King_County-to-South_King_County,2020-05,106,141,8,0.05673758865248227,16.0,32.29395894762934
0,North_King_County-to-South_King_County,2021-06,106,141,9,0.06382978723404255,0.42857142857142855,13.990772430863833
0,North_King_County-to-South_King_County,2021-07,106,141,7,0.04964539007092199,0.6086956521739131,11.866229172474863
0,North_King_County-to-South_King_County,2020-09,106,141,2,0.014184397163120567,,46.43694805515231
0,North_King_County-to-South_King_County,2021-12,106,141,11,0.07801418439716312,2.75,16.08604812324022
0,North_King_County-to-South_King_County,2020-07,106,141,3,0.02127659574468085,,17.45485848644338
0,North_King_County-to-South_King_County,2020-10,106,141,3,0.02127659574468085,1.0,21.174248069681944
0,North_King_County-to-South_King_County,2021-05,106,141,15,0.10638297872340426,,9.309207940879322
0,North_King_County-to-South_King_County,2021-03,106,141,11,0.07801418439716312,,5.253654349441992
0,North_King_County-to-South_King_County,2021-01,106,141,2,0.014184397163120567,,4.758687709324211
0,North_King_County-to-South_King_County,2021-02,106,141,2,0.014184397163120567,,5.076341097611611
0,North_King_County-to-South_King_County,2020-03,106,141,3,0.02127659574468085,inf,13.66294093684519
0,North_King_County-to-South_King_County,2022-02,106,141,6,0.0425531914893617,,33.429478216226215
0,North_King_County-to-South_King_County,2020-08,106,141,3,0.02127659574468085,2.0,16.884349501744754
0,North_King_County-to-South_King_County,2021-10,106,141,7,0.04964539007092199,1.1666666666666667,18.39856715702242
0,North_King_County-to-South_King_County,2021-09,106,141,5,0.03546099290780142,,19.42232415953354
0,North_King_County-to-South_King_County,2022-03,106,141,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2020-04,106,141,4,0.028368794326241134,0.8,23.841447358969035
0,North_King_County-to-South_King_County,2021-04,106,141,16,0.11347517730496454,,10.730080396496263
0,North_King_County-to-South_King_County,2020-12,106,141,2,0.014184397163120567,,7.176859585316563
0,North_King_County-to-South_King_County,2020-11,106,141,3,0.02127659574468085,,13.02392097374278
0,North_King_County-to-South_King_County,2021-08,106,141,8,0.05673758865248227,,16.572392124517187
0,North_King_County-to-South_King_County,2020-02,106,141,1,0.0070921985815602835,,64.30074171334078
0,North_King_County-to-South_King_County,2021-11,106,141,2,0.014184397163120567,,23.70004002778408
0,South_King_County-to-North_King_County,2020-06,106,168,9,0.05357142857142857,5.142857142857143,29.70977714904818
0,South_King_County-to-North_King_County,2022-01,106,168,7,0.041666666666666664,2.1,31.340669965623583
0,South_King_County-to-North_King_County,2020-05,106,168,3,0.017857142857142856,,19.016022084645748
0,South_King_County-to-North_King_County,2021-06,106,168,14,0.08333333333333333,,39.47366694766604
0,South_King_County-to-North_King_County,2021-07,106,168,8,0.047619047619047616,,16.20711620790748
0,South_King_County-to-North_King_County,2020-09,106,168,1,0.005952380952380952,,4.937450086112262
0,South_King_County-to-North_King_County,2021-12,106,168,7,0.041666666666666664,1.0769230769230769,4.819206806646723
0,South_King_County-to-North_King_County,2020-07,106,168,4,0.023809523809523808,0.6666666666666666,29.40663138853609
0,South_King_County-to-North_King_County,2020-10,106,168,3,0.017857142857142856,,34.51457367420788
0,South_King_County-to-North_King_County,2021-05,106,168,14,0.08333333333333333,,19.046992637345394
0,South_King_County-to-North_King_County,2021-03,106,168,20,0.11904761904761904,,28.410097820115936
0,South_King_County-to-North_King_County,2021-01,106,168,4,0.023809523809523808,,32.94278889478879
0,South_King_County-to-North_King_County,2021-02,106,168,2,0.011904761904761904,,10.940740039478092
0,South_King_County-to-North_King_County,2020-03,106,168,4,0.023809523809523808,,13.586691968488074
0,South_King_County-to-North_King_County,2022-02,106,168,8,0.047619047619047616,,24.843336341313396
0,South_King_County-to-North_King_County,2020-08,106,168,1,0.005952380952380952,,12.731880853091036
