,PUMA,Date,Hospitalization_Rate
10332,11614,2020-05-25,2.8885714285714124
10333,11614,2020-05-26,2.2807142857142693
10334,11614,2020-05-27,1.622142857142841
10335,11614,2020-05-28,1.419285714285698
10336,11614,2020-05-29,1.419285714285698
10337,11614,2020-05-30,1.2164285714285552
10338,11614,2020-05-31,1.2164285714285552
10339,11614,2020-06-01,1.419285714285698
10340,11614,2020-06-02,1.419285714285698
10341,11614,2020-06-03,1.419285714285698
10342,11614,2020-06-04,1.419285714285698
10343,11614,2020-06-05,1.2171428571428409
10344,11614,2020-06-06,1.2171428571428409
10345,11614,2020-06-07,1.014285714285698
10346,11614,2020-06-08,1.014285714285698
10347,11614,2020-06-09,1.2171428571428409
10348,11614,2020-06-10,0.8114285714285552
10349,11614,2020-06-11,0.8114285714285552
10350,11614,2020-06-12,0.8114285714285552
10351,11614,2020-06-13,0.8114285714285552
10352,11614,2020-06-14,0.8114285714285552
10353,11614,2020-06-15,2.0778571428571264
10354,11614,2020-06-16,2.0778571428571264
10355,11614,2020-06-17,3.142142857142841
10356,11614,2020-06-18,3.142142857142841
10357,11614,2020-06-19,3.142142857142841
10358,11614,2020-06-20,4.206428571428555
10359,11614,2020-06-21,4.206428571428555
10360,11614,2020-06-22,4.206428571428555
10361,11614,2020-06-23,4.003571428571412
10362,11614,2020-06-24,4.206428571428555
10363,11614,2020-06-25,4.408571428571412
10364,11614,2020-06-26,4.408571428571412
10365,11614,2020-06-27,4.611428571428555
10366,11614,2020-06-28,5.017142857142842
10367,11614,2020-06-29,3.547857142857127
10368,11614,2020-06-30,3.3449999999999847
10369,11614,2020-07-01,2.2807142857142706
10370,11614,2020-07-02,2.2807142857142706
10371,11614,2020-07-03,2.2807142857142706
10372,11614,2020-07-04,1.4185714285714133
10373,11614,2020-07-05,1.2157142857142704
10374,11614,2020-07-06,1.4185714285714133
10375,11614,2020-07-07,1.8221428571428417
10376,11614,2020-07-08,1.619285714285699
10377,11614,2020-07-09,1.6192857142856991
10378,11614,2020-07-10,1.822142857142842
10379,11614,2020-07-11,1.6192857142856991
10380,11614,2020-07-12,1.819999999999985
10381,11614,2020-07-13,1.819999999999985
10382,11614,2020-07-14,1.819999999999985
10383,11614,2020-07-15,2.2235714285714137
10384,11614,2020-07-16,2.2235714285714137
10385,11614,2020-07-17,2.627142857142842
10386,11614,2020-07-18,2.424999999999985
10387,11614,2020-07-19,2.627857142857128
10388,11614,2020-07-20,2.8307142857142713
10389,11614,2020-07-21,2.427142857142843
10390,11614,2020-07-22,2.6299999999999852
10391,11614,2020-07-23,2.4278571428571283
10392,11614,2020-07-24,2.2249999999999854
10393,11614,2020-07-25,2.2249999999999854
10394,11614,2020-07-26,1.6185714285714141
10395,11614,2020-07-27,1.821428571428557
10396,11614,2020-07-28,2.0242857142857
10397,11614,2020-07-29,2.0257142857142716
10398,11614,2020-07-30,2.632142857142843
10399,11614,2020-07-31,2.4307142857142714
10400,11614,2020-08-01,2.8342857142857
10401,11614,2020-08-02,2.6314285714285575
10402,11614,2020-08-03,2.2257142857142718
10403,11614,2020-08-04,2.428571428571414
10404,11614,2020-08-05,2.2257142857142713
10405,11614,2020-08-06,2.428571428571414
10406,11614,2020-08-07,2.428571428571414
10407,11614,2020-08-08,2.6314285714285575
10408,11614,2020-08-09,2.8342857142857008
10409,11614,2020-08-10,3.0364285714285577
10410,11614,2020-08-11,3.0357142857142714
10411,11614,2020-08-12,2.6307142857142716
10412,11614,2020-08-13,2.0242857142857
10413,11614,2020-08-14,1.8221428571428429
10414,11614,2020-08-15,1.621428571428557
10415,11614,2020-08-16,1.621428571428557
10416,11614,2020-08-17,1.8242857142856999
10417,11614,2020-08-18,1.8242857142856999
10418,11614,2020-08-19,1.8242857142856999
10419,11614,2020-08-20,3.091428571428556
10420,11614,2020-08-21,3.2935714285714135
10421,11614,2020-08-22,3.292857142857127
10422,11614,2020-08-23,3.292857142857127
10423,11614,2020-08-24,3.0899999999999843
10424,11614,2020-08-25,2.887857142857127
10425,11614,2020-08-26,3.09071428571427
10426,11614,2020-08-27,3.09071428571427
10427,11614,2020-08-28,3.09071428571427
10428,11614,2020-08-29,2.887857142857127
10429,11614,2020-08-30,2.887857142857127
10430,11614,2020-08-31,2.887857142857127
10431,11614,2020-09-01,2.684999999999984
10432,11614,2020-09-02,2.684999999999984
10433,11614,2020-09-03,1.214999999999984
10434,11614,2020-09-04,1.012857142857127
10435,11614,2020-09-05,1.6192857142856987
10436,11614,2020-09-06,1.4164285714285558
10437,11614,2020-09-07,1.4171428571428417
10438,11614,2020-09-08,1.4171428571428417
10439,11614,2020-09-09,1.4171428571428417
10440,11614,2020-09-10,1.4171428571428417
10441,11614,2020-09-11,1.4171428571428417
10442,11614,2020-09-12,1.4171428571428417
10443,11614,2020-09-13,1.4171428571428417
10444,11614,2020-09-14,1.2142857142856989
10445,11614,2020-09-15,1.2142857142856989
10446,11614,2020-09-16,1.4171428571428417
10447,11614,2020-09-17,1.4171428571428417
10448,11614,2020-09-18,1.4171428571428417
10449,11614,2020-09-19,1.0135714285714132
10450,11614,2020-09-20,2.0778571428571273
10451,11614,2020-09-21,2.4814285714285558
10452,11614,2020-09-22,2.4814285714285558
10453,11614,2020-09-23,2.4814285714285558
10454,11614,2020-09-24,2.6835714285714127
10455,11614,2020-09-25,2.6835714285714127
10456,11614,2020-09-26,2.6835714285714127
10457,11614,2020-09-27,2.8857142857142697
10458,11614,2020-09-28,2.8857142857142697
10459,11614,2020-09-29,2.8857142857142697
10460,11614,2020-09-30,2.682857142857127
10461,11614,2020-10-01,2.8857142857142697
10462,11614,2020-10-02,2.8857142857142697
10463,11614,2020-10-03,2.48071428571427
10464,11614,2020-10-04,1.819999999999984
10465,11614,2020-10-05,1.4157142857142695
10466,11614,2020-10-06,1.6185714285714123
10467,11614,2020-10-07,1.4157142857142695
10468,11614,2020-10-08,1.617142857142841
10469,11614,2020-10-09,1.819285714285698
10470,11614,2020-10-10,2.022142857142841
10471,11614,2020-10-11,1.8199999999999836
10472,11614,2020-10-12,1.8199999999999836
10473,11614,2020-10-13,2.0221428571428404
10474,11614,2020-10-14,2.425714285714269
10475,11614,2020-10-15,2.626428571428555
10476,11614,2020-10-16,2.829285714285698
10477,11614,2020-10-17,2.829285714285698
10478,11614,2020-10-18,2.4257142857142697
10479,11614,2020-10-19,2.426428571428555
10480,11614,2020-10-20,2.425714285714269
10481,11614,2020-10-21,2.425714285714269
10482,11614,2020-10-22,3.086428571428555
10483,11614,2020-10-23,3.0871428571428408
10484,11614,2020-10-24,2.884285714285698
10485,11614,2020-10-25,3.086428571428555
10486,11614,2020-10-26,3.2892857142856977
10487,11614,2020-10-27,3.0871428571428408
10488,11614,2020-10-28,2.8857142857142692
10489,11614,2020-10-29,2.6842857142856977
10490,11614,2020-10-30,2.6842857142856977
10491,11614,2020-10-31,2.6842857142856977
10492,11614,2020-11-01,2.6842857142856977
10493,11614,2020-11-02,2.481428571428555
10494,11614,2020-11-03,2.279285714285698
10495,11614,2020-11-04,2.4821428571428408
10496,11614,2020-11-05,1.4178571428571267
10497,11614,2020-11-06,1.619999999999984
10498,11614,2020-11-07,1.619999999999984
10499,11614,2020-11-08,2.0242857142856985
10500,11614,2020-11-09,2.0235714285714126
10501,11614,2020-11-10,2.4285714285714124
10502,11614,2020-11-11,2.632142857142841
10503,11614,2020-11-12,3.0364285714285555
10504,11614,2020-11-13,3.239285714285699
10505,11614,2020-11-14,3.84571428571427
10506,11614,2020-11-15,4.0478571428571275
10507,11614,2020-11-16,4.656428571428556
10508,11614,2020-11-17,4.656428571428556
10509,11614,2020-11-18,4.858571428571413
10510,11614,2020-11-19,5.264285714285699
10511,11614,2020-11-20,5.467857142857127
10512,11614,2020-11-21,6.0757142857142705
10513,11614,2020-11-22,5.672142857142843
10514,11614,2020-11-23,6.2792857142857
10515,11614,2020-11-24,6.077142857142843
10516,11614,2020-11-25,5.8742857142857
10517,11614,2020-11-26,6.076428571428558
10518,11614,2020-11-27,6.076428571428557
10519,11614,2020-11-28,5.4699999999999855
10520,11614,2020-11-29,6.078571428571414
10521,11614,2020-11-30,6.280714285714271
10522,11614,2020-12-01,6.483571428571414
10523,11614,2020-12-02,8.612142857142842
10524,11614,2020-12-03,8.4092857142857
10525,11614,2020-12-04,8.206428571428557
10526,11614,2020-12-05,7.801428571428557
10527,11614,2020-12-06,7.598571428571414
10528,11614,2020-12-07,7.599999999999985
10529,11614,2020-12-08,7.599999999999985
10530,11614,2020-12-09,8.004999999999985
10531,11614,2020-12-10,8.005714285714271
10532,11614,2020-12-11,8.005714285714271
10533,11614,2020-12-12,9.474999999999984
10534,11614,2020-12-13,9.069285714285698
10535,11614,2020-12-14,8.664285714285699
10536,11614,2020-12-15,9.472857142857126
10537,11614,2020-12-16,7.344999999999985
10538,11614,2020-12-17,7.547142857142842
10539,11614,2020-12-18,8.611428571428556
10540,11614,2020-12-19,9.016428571428554
10541,11614,2020-12-20,10.68857142857141
10542,11614,2020-12-21,10.486428571428556
10543,11614,2020-12-22,10.68857142857141
10544,11614,2020-12-23,10.485714285714268
10545,11614,2020-12-24,10.08214285714284
10546,11614,2020-12-25,10.08214285714284
10547,11614,2020-12-26,8.612857142857125
10548,11614,2020-12-27,8.613571428571412
10549,11614,2020-12-28,8.410714285714269
10550,11614,2020-12-29,7.601428571428555
10551,11614,2020-12-30,7.397857142857126
10552,11614,2020-12-31,7.803571428571411
10553,11614,2021-01-01,6.535714285714269
10554,11614,2021-01-02,6.33357142857141
10555,11614,2021-01-03,4.864285714285697
10556,11614,2021-01-04,4.661428571428553
10557,11614,2021-01-05,4.256428571428553
10558,11614,2021-01-06,4.662142857142839
10559,11614,2021-01-07,4.4585714285714095
10560,11614,2021-01-08,5.926428571428553
10561,11614,2021-01-09,5.926428571428553
10562,11614,2021-01-10,5.926428571428553
10563,11614,2021-01-11,6.331428571428553
10564,11614,2021-01-12,6.534285714285696
10565,11614,2021-01-13,6.534999999999982
10566,11614,2021-01-14,5.724285714285697
10567,11614,2021-01-15,5.9278571428571265
10568,11614,2021-01-16,5.522142857142841
10569,11614,2021-01-17,5.522142857142841
10570,11614,2021-01-18,5.116428571428555
10571,11614,2021-01-19,5.318571428571412
10572,11614,2021-01-20,4.507857142857126
10573,11614,2021-01-21,4.305714285714269
10574,11614,2021-01-22,2.4321428571428405
10575,11614,2021-01-23,2.4321428571428405
10576,11614,2021-01-24,2.026428571428555
10577,11614,2021-01-25,1.6214285714285548
10578,11614,2021-01-26,1.2164285714285548
10579,11614,2021-01-27,1.4192857142856976
10580,11614,2021-01-28,1.4192857142856976
10581,11614,2021-01-29,2.0249999999999835
10582,11614,2021-01-30,3.0892857142856975
10583,11614,2021-01-31,2.886428571428555
10584,11614,2021-02-01,2.886428571428555
10585,11614,2021-02-02,3.292142857142841
10586,11614,2021-02-03,3.898571428571412
10587,11614,2021-02-04,4.101428571428555
10588,11614,2021-02-05,4.101428571428555
10589,11614,2021-02-06,4.303571428571412
10590,11614,2021-02-07,4.303571428571412
10591,11614,2021-02-08,4.100714285714269
10592,11614,2021-02-09,4.100714285714269
10593,11614,2021-02-10,3.6949999999999834
10594,11614,2021-02-11,3.8971428571428404
10595,11614,2021-02-12,2.885714285714269
10596,11614,2021-02-13,1.8214285714285547
10597,11614,2021-02-14,1.8214285714285547
10598,11614,2021-02-15,1.8214285714285547
10599,11614,2021-02-16,1.2135714285714119
10600,11614,2021-02-17,0.6071428571428406
10601,11614,2021-02-18,0.40428571428569765
10602,11614,2021-02-19,0.6071428571428406
10603,11614,2021-02-20,0.8099999999999834
10604,11614,2021-02-21,1.2149999999999834
10605,11614,2021-02-22,1.2149999999999834
10606,11614,2021-02-23,1.2149999999999834
10607,11614,2021-02-24,1.6207142857142691
10608,11614,2021-02-25,1.4185714285714117
10609,11614,2021-02-26,3.0892857142856975
10610,11614,2021-02-27,3.0892857142856975
10611,11614,2021-02-28,3.2914285714285545
10612,11614,2021-03-01,3.4942857142856973
10613,11614,2021-03-02,3.4942857142856973
10614,11614,2021-03-03,3.69714285714284
10615,11614,2021-03-04,3.69714285714284
10616,11614,2021-03-05,3.6964285714285543
10617,11614,2021-03-06,3.291428571428554
10618,11614,2021-03-07,3.0885714285714108
10619,11614,2021-03-08,3.0885714285714108
10620,11614,2021-03-09,3.291428571428554
10621,11614,2021-03-10,3.0885714285714116
10622,11614,2021-03-11,3.0885714285714116
10623,11614,2021-03-12,1.4178571428571256
10624,11614,2021-03-13,1.4178571428571256
10625,11614,2021-03-14,1.620714285714269
10626,11614,2021-03-15,1.822857142857126
10627,11614,2021-03-16,2.025714285714269
10628,11614,2021-03-17,2.4307142857142687
10629,11614,2021-03-18,2.6335714285714116
10630,11614,2021-03-19,2.4314285714285546
10631,11614,2021-03-20,2.4314285714285546
10632,11614,2021-03-21,2.4321428571428405
10633,11614,2021-03-22,2.4321428571428405
10634,11614,2021-03-23,2.4321428571428405
10635,11614,2021-03-24,2.2292857142856977
10636,11614,2021-03-25,2.634999999999984
10637,11614,2021-03-26,2.837857142857127
10638,11614,2021-03-27,2.837857142857127
10639,11614,2021-03-28,3.2442857142856982
10640,11614,2021-03-29,3.041428571428555
10641,11614,2021-03-30,3.44714285714284
10642,11614,2021-03-31,3.4478571428571256
10643,11614,2021-04-01,3.2449999999999832
10644,11614,2021-04-02,3.850714285714269
10645,11614,2021-04-03,5.117857142857127
10646,11614,2021-04-04,4.914999999999984
10647,11614,2021-04-05,6.3842857142856975
10648,11614,2021-04-06,6.383571428571412
10649,11614,2021-04-07,6.383571428571412
10650,11614,2021-04-08,5.977857142857126
10651,11614,2021-04-09,6.178571428571412
10652,11614,2021-04-10,6.380714285714269
10653,11614,2021-04-11,5.569285714285698
10654,11614,2021-04-12,6.1778571428571265
10655,11614,2021-04-13,5.772142857142841
10656,11614,2021-04-14,5.366428571428556
10657,11614,2021-04-15,5.5685714285714125
10658,11614,2021-04-16,5.367857142857127
10659,11614,2021-04-17,4.5042857142856985
10660,11614,2021-04-18,4.909285714285699
10661,11614,2021-04-19,4.048571428571412
10662,11614,2021-04-20,4.6571428571428415
10663,11614,2021-04-21,4.859999999999984
10664,11614,2021-04-22,5.6692857142856985
10665,11614,2021-04-23,6.5321428571428415
10666,11614,2021-04-24,6.532857142857127
10667,11614,2021-04-25,6.735714285714271
10668,11614,2021-04-26,6.735714285714271
10669,11614,2021-04-27,7.14071428571427
10670,11614,2021-04-28,7.14071428571427
10671,11614,2021-04-29,6.9385714285714135
10672,11614,2021-04-30,6.937142857142843
10673,11614,2021-05-01,6.533571428571413
10674,11614,2021-05-02,6.128571428571413
10675,11614,2021-05-03,5.5199999999999845
10676,11614,2021-05-04,5.1142857142857
10677,11614,2021-05-05,5.3171428571428425
10678,11614,2021-05-06,4.911428571428558
10679,11614,2021-05-07,4.049999999999986
10680,11614,2021-05-08,4.250714285714272
10681,11614,2021-05-09,4.047857142857128
10682,11614,2021-05-10,3.237142857142843
10683,11614,2021-05-11,3.0342857142857005
10684,11614,2021-05-12,2.831428571428557
10685,11614,2021-05-13,3.0342857142857005
10686,11614,2021-05-14,3.035714285714272
10687,11614,2021-05-15,3.035714285714272
10688,11614,2021-05-16,3.2385714285714147
10689,11614,2021-05-17,3.2385714285714147
10690,11614,2021-05-18,3.237142857142843
10691,11614,2021-05-19,3.0342857142857
10692,11614,2021-05-20,2.6307142857142716
10693,11614,2021-05-21,2.4278571428571283
10694,11614,2021-05-22,2.2264285714285568
10695,11614,2021-05-23,2.6321428571428425
10696,11614,2021-05-24,3.037857142857128
10697,11614,2021-05-25,2.8349999999999853
10698,11614,2021-05-26,4.304285714285699
10699,11614,2021-05-27,4.507142857142843
10700,11614,2021-05-28,4.3049999999999855
10701,11614,2021-05-29,4.3049999999999855
10702,11614,2021-05-30,4.3049999999999855
10703,11614,2021-05-31,4.3049999999999855
10704,11614,2021-06-01,3.901428571428557
10705,11614,2021-06-02,3.6985714285714146
10706,11614,2021-06-03,3.9014285714285575
10707,11614,2021-06-04,3.6992857142857005
10708,11614,2021-06-05,3.902142857142844
10709,11614,2021-06-06,3.496428571428558
10710,11614,2021-06-07,3.0907142857142724
10711,11614,2021-06-08,3.2942857142857007
10712,11614,2021-06-09,1.8249999999999866
10713,11614,2021-06-10,1.419285714285701
10714,11614,2021-06-11,1.216428571428558
10715,11614,2021-06-12,1.419285714285701
10716,11614,2021-06-13,1.216428571428558
10717,11614,2021-06-14,1.419285714285701
10718,11614,2021-06-15,1.419285714285701
10719,11614,2021-06-16,2.483571428571415
10720,11614,2021-06-17,2.2807142857142724
10721,11614,2021-06-18,2.2807142857142724
10722,11614,2021-06-19,2.0778571428571295
10723,11614,2021-06-20,2.2807142857142724
10724,11614,2021-06-21,2.2807142857142724
10725,11614,2021-06-22,2.2807142857142724
10726,11614,2021-06-23,2.2807142857142724
10727,11614,2021-06-24,2.2807142857142724
10728,11614,2021-06-25,2.2807142857142724
10729,11614,2021-06-26,2.0778571428571295
10730,11614,2021-06-27,2.0778571428571295
10731,11614,2021-06-28,1.874999999999987
10732,11614,2021-06-29,1.874999999999987
10733,11614,2021-06-30,1.0135714285714152
10734,11614,2021-07-01,1.0135714285714152
10735,11614,2021-07-02,1.0135714285714152
10736,11614,2021-07-03,0.8114285714285582
10737,11614,2021-07-04,2.7364285714285583
10738,11614,2021-07-05,2.7364285714285583
10739,11614,2021-07-06,2.3307142857142726
10740,11614,2021-07-07,2.3307142857142726
10741,11614,2021-07-08,2.5335714285714155
10742,11614,2021-07-09,2.9385714285714153
10743,11614,2021-07-10,3.1414285714285586
10744,11614,2021-07-11,3.1414285714285586
10745,11614,2021-07-12,3.1414285714285586
10746,11614,2021-07-13,3.3442857142857014
10747,11614,2021-07-14,3.1414285714285586
10748,11614,2021-07-15,3.5471428571428443
10749,11614,2021-07-16,4.611428571428559
10750,11614,2021-07-17,4.814285714285702
10751,11614,2021-07-18,2.6864285714285585
10752,11614,2021-07-19,2.6864285714285585
10753,11614,2021-07-20,3.953571428571416
10754,11614,2021-07-21,3.953571428571416
10755,11614,2021-07-22,3.953571428571416
10756,11614,2021-07-23,4.814999999999988
10757,11614,2021-07-24,4.612142857142844
10758,11614,2021-07-25,4.814285714285702
10759,11614,2021-07-26,5.219285714285702
10760,11614,2021-07-27,5.624285714285702
10761,11614,2021-07-28,7.093571428571416
10762,11614,2021-07-29,7.092857142857132
10763,11614,2021-07-30,6.028571428571417
10764,11614,2021-07-31,6.889999999999988
10765,11614,2021-08-01,7.092857142857132
10766,11614,2021-08-02,7.497857142857131
10767,11614,2021-08-03,6.635714285714274
10768,11614,2021-08-04,6.838571428571417
10769,11614,2021-08-05,6.837857142857131
10770,11614,2021-08-06,5.976428571428559
10771,11614,2021-08-07,6.379999999999988
10772,11614,2021-08-08,6.784285714285702
10773,11614,2021-08-09,6.784999999999988
10774,11614,2021-08-10,6.177142857142845
10775,11614,2021-08-11,6.177857142857129
10776,11614,2021-08-12,7.039999999999987
10777,11614,2021-08-13,7.64785714285713
10778,11614,2021-08-14,6.785714285714272
10779,11614,2021-08-15,6.582857142857129
10780,11614,2021-08-16,6.380714285714272
10781,11614,2021-08-17,6.1785714285714155
10782,11614,2021-08-18,7.647857142857129
10783,11614,2021-08-19,7.445714285714272
10784,11614,2021-08-20,8.509999999999986
10785,11614,2021-08-21,8.712857142857128
10786,11614,2021-08-22,9.373571428571413
10787,11614,2021-08-23,10.841428571428555
10788,11614,2021-08-24,11.043571428571413
10789,11614,2021-08-25,9.97714285714284
10790,11614,2021-08-26,8.912857142857126
10791,11614,2021-08-27,9.521428571428556
10792,11614,2021-08-28,11.194285714285698
10793,11614,2021-08-29,12.003571428571414
10794,11614,2021-08-30,12.003571428571414
10795,11614,2021-08-31,12.205714285714269
10796,11614,2021-09-01,12.002857142857126
10797,11614,2021-09-02,12.002857142857126
10798,11614,2021-09-03,10.73571428571427
10799,11614,2021-09-04,10.534999999999984
10800,11614,2021-09-05,9.672857142857126
10801,11614,2021-09-06,8.407142857142839
10802,11614,2021-09-07,8.812857142857125
10803,11614,2021-09-08,8.409285714285696
10804,11614,2021-09-09,9.676428571428554
10805,11614,2021-09-10,9.92999999999998
10806,11614,2021-09-11,8.662857142857122
10807,11614,2021-09-12,8.055714285714265
10808,11614,2021-09-13,7.852857142857123
10809,11614,2021-09-14,7.650714285714265
10810,11614,2021-09-15,6.18142857142855
10811,11614,2021-09-16,6.587142857142837
10812,11614,2021-09-17,6.993571428571408
10813,11614,2021-09-18,6.992857142857123
10814,11614,2021-09-19,6.587857142857123
10815,11614,2021-09-20,6.1821428571428365
10816,11614,2021-09-21,5.777142857142836
10817,11614,2021-09-22,5.979285714285694
10818,11614,2021-09-23,4.509285714285694
10819,11614,2021-09-24,3.242142857142837
10820,11614,2021-09-25,2.6342857142856944
10821,11614,2021-09-26,2.8378571428571226
10822,11614,2021-09-27,3.241428571428551
10823,11614,2021-09-28,3.444285714285694
10824,11614,2021-09-29,3.647142857142837
10825,11614,2021-09-30,3.8499999999999797
10826,11614,2021-10-01,3.4435714285714076
10827,11614,2021-10-02,3.2414285714285507
10828,11614,2021-10-03,3.444285714285694
10829,11614,2021-10-04,3.242142857142837
10830,11614,2021-10-05,4.305714285714266
10831,11614,2021-10-06,4.509285714285695
10832,11614,2021-10-07,4.712142857142838
10833,11614,2021-10-08,4.712142857142838
10834,11614,2021-10-09,5.523571428571409
10835,11614,2021-10-10,5.117857142857123
10836,11614,2021-10-11,5.980714285714265
10837,11614,2021-10-12,5.7778571428571235
10838,11614,2021-10-13,5.980714285714266
10839,11614,2021-10-14,6.436428571428553
10840,11614,2021-10-15,6.234285714285696
10841,11614,2021-10-16,8.159285714285696
10842,11614,2021-10-17,8.159285714285696
10843,11614,2021-10-18,8.765714285714266
10844,11614,2021-10-19,7.7014285714285515
10845,11614,2021-10-20,7.700714285714265
10846,11614,2021-10-21,7.700714285714265
10847,11614,2021-10-22,7.497857142857122
10848,11614,2021-10-23,6.686428571428551
10849,11614,2021-10-24,7.091428571428551
10850,11614,2021-10-25,6.027142857142836
10851,11614,2021-10-26,6.026428571428551
10852,11614,2021-10-27,6.43142857142855
10853,11614,2021-10-28,5.367142857142836
10854,11614,2021-10-29,6.837142857142836
10855,11614,2021-10-30,4.912142857142835
10856,11614,2021-10-31,4.709285714285692
10857,11614,2021-11-01,5.369999999999979
10858,11614,2021-11-02,5.369999999999979
10859,11614,2021-11-03,4.964999999999979
10860,11614,2021-11-04,5.167142857142836
10861,11614,2021-11-05,5.774999999999979
10862,11614,2021-11-06,5.774999999999979
10863,11614,2021-11-07,5.5728571428571225
10864,11614,2021-11-08,5.979285714285694
10865,11614,2021-11-09,5.97999999999998
10866,11614,2021-11-10,5.574999999999981
10867,11614,2021-11-11,7.04499999999998
10868,11614,2021-11-12,5.979999999999981
10869,11614,2021-11-13,5.777142857142837
10870,11614,2021-11-14,5.979999999999981
10871,11614,2021-11-15,4.915714285714267
10872,11614,2021-11-16,4.916428571428553
10873,11614,2021-11-17,5.119285714285696
10874,11614,2021-11-18,4.714285714285696
10875,11614,2021-11-19,4.30857142857141
10876,11614,2021-11-20,4.30857142857141
10877,11614,2021-11-21,4.307857142857125
10878,11614,2021-11-22,4.104285714285696
10879,11614,2021-11-23,3.9014285714285535
10880,11614,2021-11-24,3.900714285714268
10881,11614,2021-11-25,2.8364285714285535
10882,11614,2021-11-26,2.6335714285714107
10883,11614,2021-11-27,2.6335714285714107
10884,11614,2021-11-28,2.8342857142856963
10885,11614,2021-11-29,2.6314285714285535
10886,11614,2021-11-30,2.6314285714285535
10887,11614,2021-12-01,2.42857142857141
10888,11614,2021-12-02,2.8335714285714104
10889,11614,2021-12-03,2.6314285714285535
10890,11614,2021-12-04,2.8342857142856963
10891,11614,2021-12-05,2.8342857142856963
10892,11614,2021-12-06,2.6314285714285535
10893,11614,2021-12-07,2.8342857142856963
10894,11614,2021-12-08,2.6314285714285535
10895,11614,2021-12-09,2.2257142857142678
10896,11614,2021-12-10,2.023571428571411
10897,11614,2021-12-11,2.023571428571411
10898,11614,2021-12-12,1.6199999999999821
10899,11614,2021-12-13,1.822857142857125
10900,11614,2021-12-14,1.6199999999999821
10901,11614,2021-12-15,1.6199999999999821
10902,11614,2021-12-16,1.4178571428571252
10903,11614,2021-12-17,1.620714285714268
10904,11614,2021-12-18,1.4178571428571252
10905,11614,2021-12-19,1.6207142857142682
10906,11614,2021-12-20,1.621428571428554
10907,11614,2021-12-21,1.418571428571411
10908,11614,2021-12-22,1.621428571428554
10909,11614,2021-12-23,1.8235714285714109
10910,11614,2021-12-24,3.897857142857125
10911,11614,2021-12-25,3.897857142857125
10912,11614,2021-12-26,4.506428571428553
10913,11614,2021-12-27,4.505714285714268
10914,11614,2021-12-28,4.707857142857124
10915,11614,2021-12-29,5.316428571428553
10916,11614,2021-12-30,5.51857142857141
10917,11614,2021-12-31,6.124285714285695
10918,11614,2022-01-01,6.3264285714285515
10919,11614,2022-01-02,6.124285714285695
10920,11614,2022-01-03,6.933571428571409
10921,11614,2022-01-04,7.339285714285694
10922,11614,2022-01-05,8.556428571428551
10923,11614,2022-01-06,9.165714285714264
10924,11614,2022-01-07,7.902142857142836
10925,11614,2022-01-08,8.966428571428551
10926,11614,2022-01-09,9.976428571428551
10927,11614,2022-01-10,10.785714285714263
10928,11614,2022-01-11,12.458571428571405
10929,11614,2022-01-12,14.534999999999977
10930,11614,2022-01-13,15.139999999999976
10931,11614,2022-01-14,16.357142857142833
10932,11614,2022-01-15,17.16928571428569
10933,11614,2022-01-16,18.637142857142834
10934,11614,2022-01-17,18.030714285714264
10935,11614,2022-01-18,19.70142857142855
10936,11614,2022-01-19,19.295714285714265
10937,11614,2022-01-20,20.559999999999977
10938,11614,2022-01-21,20.15428571428569
10939,11614,2022-01-22,19.29285714285712
10940,11614,2022-01-23,18.685714285714262
10941,11614,2022-01-24,19.549999999999976
10942,11614,2022-01-25,18.08071428571426
10943,11614,2022-01-26,15.598571428571404
10944,11614,2022-01-27,17.52785714285712
10945,11614,2022-01-28,16.51571428571426
10946,11614,2022-01-29,17.326428571428547
10947,11614,2022-01-30,16.719999999999974
10948,11614,2022-01-31,17.326428571428544
10949,11614,2022-02-01,15.249999999999973
10950,11614,2022-02-02,15.097857142857118
10951,11614,2022-02-03,13.224999999999975
10952,11614,2022-02-04,13.427857142857118
10953,11614,2022-02-05,13.427857142857118
10954,11614,2022-02-06,13.022857142857118
10955,11614,2022-02-07,11.754999999999976
10956,11614,2022-02-08,11.552142857142831
10957,11614,2022-02-09,11.551428571428547
10958,11614,2022-02-10,9.017142857142831
10959,11614,2022-02-11,8.205714285714262
10960,11614,2022-02-12,6.785714285714262
10961,11614,2022-02-13,5.721428571428547
10962,11614,2022-02-14,4.9121428571428325
10963,11614,2022-02-15,4.9121428571428325
10964,11614,2022-02-16,3.8478571428571184
10965,11614,2022-02-17,3.6449999999999756
10966,11614,2022-02-18,3.037142857142833
10967,11614,2022-02-19,3.0364285714285475
10968,11614,2022-02-20,2.632857142857119
10969,11614,2022-02-21,2.633571428571405
10970,11614,2022-02-22,2.6335714285714045
10971,11614,2022-02-23,2.634285714285691
10972,11614,2022-02-24,2.2292857142856906
10973,11614,2022-02-25,2.0271428571428336
10974,11614,2022-02-26,1.8242857142856903
10975,11614,2022-02-27,2.027142857142833
10976,11614,2022-02-28,2.229999999999976
10977,11614,2022-03-01,2.432857142857119
10978,11614,2022-03-02,2.432857142857119
10979,11614,2022-03-03,2.432857142857119
10980,11614,2022-03-04,2.432857142857119
10981,11614,2022-03-05,2.432857142857119
10982,11614,2022-03-06,3.4964285714285475
10983,11614,2022-03-07,2.887857142857119
10984,11614,2022-03-08,2.684999999999976
