,migration_direction,year-month,tree_number,total_transitions,transitions_in_time_interval,proportion_transitions_in_time_interval,mig_per_lineage,mig_per_bl
0,North_King_County-to-South_King_County,2021-11,12,479,17,0.03549060542797495,0.8831168831168831,15.067991400525258
0,North_King_County-to-South_King_County,2020-10,12,479,4,0.008350730688935281,0.8,14.171140624683991
0,North_King_County-to-South_King_County,2022-01,12,479,42,0.08768267223382047,1.2537313432835822,34.3408779807532
0,North_King_County-to-South_King_County,2021-08,12,479,25,0.05219206680584551,,39.97719640685559
0,North_King_County-to-South_King_County,2020-11,12,479,8,0.016701461377870562,1.103448275862069,11.213379079225955
0,North_King_County-to-South_King_County,2022-02,12,479,30,0.06263048016701461,1.4285714285714286,39.43690930357882
0,North_King_County-to-South_King_County,2021-04,12,479,35,0.07306889352818371,3.1818181818181817,10.47042354193236
0,North_King_County-to-South_King_County,2020-05,12,479,28,0.05845511482254697,2.3195266272189348,32.34506208770087
0,South_King_County-to-North_King_County,2021-07,12,587,20,0.034071550255536626,1.5384615384615385,15.51067691045434
0,South_King_County-to-North_King_County,2020-08,12,587,9,0.015332197614991482,0.5,41.15293603128558
0,South_King_County-to-North_King_County,2022-03,12,587,4,0.0068143100511073255,,160.32319485712574
0,South_King_County-to-North_King_County,2021-09,12,587,30,0.05110732538330494,,33.08417607143302
0,South_King_County-to-North_King_County,2020-06,12,587,24,0.04088586030664395,1.6666666666666665,45.908683294178374
0,South_King_County-to-North_King_County,2021-05,12,587,64,0.10902896081771721,5.333333333333333,43.89852520930963
0,South_King_County-to-North_King_County,2021-03,12,587,44,0.07495741056218058,3.7288135593220337,26.844873041513992
0,South_King_County-to-North_King_County,2020-07,12,587,20,0.034071550255536626,1.7647058823529411,37.84789745901995
0,South_King_County-to-North_King_County,2020-02,12,587,5,0.008517887563884156,0.8333333333333334,4.7519042704840695
0,South_King_County-to-North_King_County,2021-10,12,587,25,0.04258943781942078,1.1904761904761905,33.237422450908774
0,South_King_County-to-North_King_County,2020-04,12,587,15,0.02555366269165247,1.0588235294117647,22.710165937627867
0,South_King_County-to-North_King_County,2021-12,12,587,48,0.0817717206132879,1.3150684931506849,22.183000573806623
0,South_King_County-to-North_King_County,2021-06,12,587,21,0.03577512776831346,0.875,16.244812363551354
0,South_King_County-to-North_King_County,2020-12,12,587,11,0.018739352640545145,,37.87961227116978
0,South_King_County-to-North_King_County,2020-09,12,587,1,0.0017035775127768314,,8.611336978000011
0,South_King_County-to-North_King_County,2021-01,12,587,11,0.018739352640545145,1.8333333333333333,37.8999398872856
0,South_King_County-to-North_King_County,2020-03,12,587,13,0.022146507666098807,inf,12.199109715696181
0,South_King_County-to-North_King_County,2021-02,12,587,14,0.02385008517887564,1.6470588235294117,28.63537173761941
0,South_King_County-to-North_King_County,2021-11,12,587,27,0.04599659284497445,1.4464285714285714,52.26096059357337
0,South_King_County-to-North_King_County,2020-10,12,587,7,0.01192504258943782,2.0,29.29366783479443
0,South_King_County-to-North_King_County,2022-01,12,587,41,0.06984667802385008,1.7083333333333333,29.834518022682346
0,South_King_County-to-North_King_County,2021-08,12,587,24,0.04088586030664395,,26.183682690640037
0,South_King_County-to-North_King_County,2020-11,12,587,6,0.010221465076660987,0.8571428571428571,29.2656592687152
0,South_King_County-to-North_King_County,2022-02,12,587,35,0.059625212947189095,,29.86151760008151
0,South_King_County-to-North_King_County,2021-04,12,587,48,0.0817717206132879,2.6853146853146854,25.870020765698182
0,South_King_County-to-North_King_County,2020-05,12,587,16,0.027257240204429302,1.1428571428571428,13.396740409198404
0,North_King_County-to-South_King_County,2021-07,13,491,18,0.03665987780040733,2.0,27.156572773834597
0,North_King_County-to-South_King_County,2020-08,13,491,4,0.008146639511201629,0.3076923076923077,13.954518752442793
0,North_King_County-to-South_King_County,2022-03,13,491,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2021-09,13,491,24,0.048879837067209775,1.6,29.82842713405374
0,North_King_County-to-South_King_County,2020-06,13,491,18,0.03665987780040733,1.05,22.069921105619862
0,North_King_County-to-South_King_County,2021-05,13,491,31,0.06313645621181263,1.0772200772200773,8.552348760453214
0,North_King_County-to-South_King_County,2021-03,13,491,25,0.05091649694501019,0.99601593625498,4.794230103911038
0,North_King_County-to-South_King_County,2020-07,13,491,20,0.04073319755600815,0.8759124087591241,29.16316553377741
0,North_King_County-to-South_King_County,2020-02,13,491,8,0.016293279022403257,inf,37.05081204778445
0,North_King_County-to-South_King_County,2021-10,13,491,18,0.03665987780040733,0.8307692307692307,21.487703980637086
0,North_King_County-to-South_King_County,2020-04,13,491,19,0.038696537678207736,1.4615384615384615,24.051685328474495
0,North_King_County-to-South_King_County,2021-12,13,491,41,0.0835030549898167,1.8222222222222222,11.591162566958689
0,North_King_County-to-South_King_County,2021-06,13,491,16,0.032586558044806514,1.391304347826087,9.006523697349586
0,North_King_County-to-South_King_County,2020-12,13,491,7,0.014256619144602852,0.7777777777777778,13.61414945300907
0,North_King_County-to-South_King_County,2020-09,13,491,2,0.004073319755600814,0.3333333333333333,7.323584848669563
0,North_King_County-to-South_King_County,2021-01,13,491,7,0.014256619144602852,0.7777777777777778,9.6381912681464
0,North_King_County-to-South_King_County,2020-03,13,491,30,0.06109979633401222,inf,82.4316048407336
0,North_King_County-to-South_King_County,2021-02,13,491,10,0.020366598778004074,0.47619047619047616,11.221679353277318
0,North_King_County-to-South_King_County,2021-11,13,491,35,0.07128309572301425,2.1875,29.60498665499565
0,North_King_County-to-South_King_County,2020-10,13,491,4,0.008146639511201629,0.8,23.97741682474874
0,North_King_County-to-South_King_County,2022-01,13,491,44,0.08961303462321792,1.3469387755102042,37.20268401320036
0,North_King_County-to-South_King_County,2021-08,13,491,21,0.04276985743380855,1.75,25.54220352694148
0,North_King_County-to-South_King_County,2020-11,13,491,9,0.018329938900203666,1.2857142857142858,13.067541483268213
0,North_King_County-to-South_King_County,2022-02,13,491,28,0.05702647657841141,,25.428085180893913
0,North_King_County-to-South_King_County,2021-04,13,491,33,0.06720977596741344,1.6007462686567162,9.889532956500068
0,North_King_County-to-South_King_County,2020-05,13,491,17,0.034623217922606926,1.5657894736842104,16.22867391734766
0,South_King_County-to-North_King_County,2021-07,13,625,15,0.024,,16.36188257871386
0,South_King_County-to-North_King_County,2020-08,13,625,8,0.0128,0.7692307692307692,47.93861804909894
0,South_King_County-to-North_King_County,2022-03,13,625,1,0.0016,,68.04040877898002
0,South_King_County-to-North_King_County,2021-09,13,625,28,0.0448,,34.73161234196208
0,South_King_County-to-North_King_County,2020-06,13,625,28,0.0448,1.3218884120171672,54.471665681279
0,South_King_County-to-North_King_County,2021-05,13,625,39,0.0624,1.0493273542600898,21.827501677231993
0,South_King_County-to-North_King_County,2021-03,13,625,53,0.0848,2.13781512605042,48.604005980672056
0,South_King_County-to-North_King_County,2020-07,13,625,20,0.032,0.8121827411167513,29.264183161593195
0,South_King_County-to-North_King_County,2020-02,13,625,6,0.0096,inf,8.270601852468378
0,South_King_County-to-North_King_County,2021-10,13,625,31,0.0496,1.6756756756756757,45.75816162226645
0,South_King_County-to-North_King_County,2020-04,13,625,17,0.0272,2.7045454545454546,24.645344560885796
0,South_King_County-to-North_King_County,2021-12,13,625,73,0.1168,3.60989010989011,30.082517421560304
0,South_King_County-to-North_King_County,2021-06,13,625,27,0.0432,2.6341463414634148,31.39400419505732
0,South_King_County-to-North_King_County,2020-12,13,625,11,0.0176,1.375,31.671599306080616
0,South_King_County-to-North_King_County,2020-09,13,625,6,0.0096,3.0,50.165726961772044
0,South_King_County-to-North_King_County,2021-01,13,625,11,0.0176,1.2222222222222223,26.089546857250497
0,South_King_County-to-North_King_County,2020-03,13,625,13,0.0208,inf,11.537142825588395
0,South_King_County-to-North_King_County,2021-02,13,625,10,0.016,0.8333333333333334,21.858126327261857
0,South_King_County-to-North_King_County,2021-11,13,625,28,0.0448,1.6470588235294117,31.46627855980515
0,South_King_County-to-North_King_County,2020-10,13,625,4,0.0064,0.6666666666666666,11.412115387013046
0,South_King_County-to-North_King_County,2022-01,13,625,45,0.072,1.3366336633663367,27.590065069286705
0,South_King_County-to-North_King_County,2021-08,13,625,21,0.0336,1.75,35.282441962946805
0,South_King_County-to-North_King_County,2020-11,13,625,11,0.0176,2.2,36.92779200106466
0,South_King_County-to-North_King_County,2022-02,13,625,40,0.064,,37.18472683022898
0,South_King_County-to-North_King_County,2021-04,13,625,63,0.1008,2.0554649265905383,36.62779572693662
0,South_King_County-to-North_King_County,2020-05,13,625,14,0.0224,0.631578947368421,18.738273473281556
0,North_King_County-to-South_King_County,2021-07,14,482,16,0.03319502074688797,0.9411764705882353,18.230777986757033
0,North_King_County-to-South_King_County,2020-08,14,482,1,0.002074688796680498,0.25,5.909413110197378
0,North_King_County-to-South_King_County,2022-03,14,482,2,0.004149377593360996,,178.8676461685707
0,North_King_County-to-South_King_County,2021-09,14,482,22,0.04564315352697095,,21.50563689975797
0,North_King_County-to-South_King_County,2020-06,14,482,9,0.01867219917012448,0.3333333333333333,9.730623035249518
0,North_King_County-to-South_King_County,2021-05,14,482,35,0.07261410788381743,1.1570247933884297,9.43938687281581
0,North_King_County-to-South_King_County,2021-03,14,482,19,0.03941908713692946,1.043956043956044,3.675328358992209
0,North_King_County-to-South_King_County,2020-07,14,482,10,0.02074688796680498,0.5128205128205128,13.42748404903218
0,North_King_County-to-South_King_County,2020-02,14,482,5,0.01037344398340249,0.8333333333333334,12.43007420038484
0,North_King_County-to-South_King_County,2021-10,14,482,22,0.04564315352697095,,22.238677410654844
0,North_King_County-to-South_King_County,2020-04,14,482,13,0.026970954356846474,3.0,17.2761863056725
0,North_King_County-to-South_King_County,2021-12,14,482,44,0.0912863070539419,2.588235294117647,12.230801475511122
0,North_King_County-to-South_King_County,2021-06,14,482,10,0.02074688796680498,0.24691358024691357,4.193594476298714
0,North_King_County-to-South_King_County,2020-12,14,482,10,0.02074688796680498,2.0,39.32060779741971
0,North_King_County-to-South_King_County,2020-09,14,482,3,0.006224066390041493,0.6,13.408932495558751
0,North_King_County-to-South_King_County,2021-01,14,482,9,0.01867219917012448,,13.478596881377733
0,North_King_County-to-South_King_County,2020-03,14,482,39,0.08091286307053942,19.5,80.93079207426476
0,North_King_County-to-South_King_County,2021-02,14,482,12,0.024896265560165973,1.1428571428571428,17.124611018728512
0,North_King_County-to-South_King_County,2021-11,14,482,21,0.043568464730290454,,26.72722857789491
0,North_King_County-to-South_King_County,2020-10,14,482,4,0.008298755186721992,,11.541052023180116
0,North_King_County-to-South_King_County,2022-01,14,482,45,0.09336099585062241,2.0149253731343286,31.147244040931433
0,North_King_County-to-South_King_County,2021-08,14,482,31,0.06431535269709543,2.5833333333333335,62.85419048675409
0,North_King_County-to-South_King_County,2020-11,14,482,6,0.012448132780082987,,11.596146767045843
0,North_King_County-to-South_King_County,2022-02,14,482,27,0.056016597510373446,0.6428571428571429,30.098536349125716
0,North_King_County-to-South_King_County,2021-04,14,482,32,0.06639004149377593,2.206896551724138,7.167888470575669
0,North_King_County-to-South_King_County,2020-05,14,482,30,0.06224066390041494,2.359550561797753,31.17253787163518
0,South_King_County-to-North_King_County,2021-07,14,655,15,0.022900763358778626,0.9836065573770492,16.799799538827198
0,South_King_County-to-North_King_County,2020-08,14,655,5,0.007633587786259542,0.7692307692307693,53.38744623811214
0,South_King_County-to-North_King_County,2022-03,14,655,3,0.004580152671755725,,86.92144850504701
0,South_King_County-to-North_King_County,2021-09,14,655,32,0.04885496183206107,,38.36396282552373
0,South_King_County-to-North_King_County,2020-06,14,655,27,0.04122137404580153,1.3846153846153846,60.64500877048674
0,South_King_County-to-North_King_County,2021-05,14,655,56,0.08549618320610687,2.3496503496503496,38.21587555637318
0,South_King_County-to-North_King_County,2021-03,14,655,49,0.07480916030534351,3.2552447552447554,67.12067783714889
0,South_King_County-to-North_King_County,2020-07,14,655,17,0.025954198473282442,1.4571428571428573,42.844843287966974
0,South_King_County-to-North_King_County,2020-02,14,655,9,0.013740458015267175,1.8,7.764674162915818
0,South_King_County-to-North_King_County,2021-10,14,655,33,0.050381679389312976,,62.73624294803619
0,South_King_County-to-North_King_County,2020-04,14,655,17,0.025954198473282442,1.59375,18.630732138731688
0,South_King_County-to-North_King_County,2021-12,14,655,62,0.09465648854961832,3.1525423728813555,25.332032328254616
0,South_King_County-to-North_King_County,2021-06,14,655,41,0.06259541984732825,2.6451612903225805,85.02138397974471
0,South_King_County-to-North_King_County,2020-12,14,655,7,0.010687022900763359,,15.058022671722405
0,South_King_County-to-North_King_County,2020-09,14,655,1,0.0015267175572519084,,6.440274029877547
0,South_King_County-to-North_King_County,2021-01,14,655,11,0.016793893129770993,2.2,29.127878417905126
0,South_King_County-to-North_King_County,2020-03,14,655,18,0.02748091603053435,5.142857142857143,13.312258227482753
0,South_King_County-to-North_King_County,2021-02,14,655,7,0.010687022900763359,0.7,12.43558449866445
0,South_King_County-to-North_King_County,2021-11,14,655,27,0.04122137404580153,1.4210526315789473,41.85419470400099
0,South_King_County-to-North_King_County,2020-10,14,655,8,0.012213740458015267,1.3333333333333333,28.737665062981335
0,South_King_County-to-North_King_County,2022-01,14,655,52,0.07938931297709924,1.2530120481927711,39.65890576511266
0,South_King_County-to-North_King_County,2021-08,14,655,26,0.03969465648854962,2.3636363636363638,36.92359046064916
0,South_King_County-to-North_King_County,2020-11,14,655,9,0.013740458015267175,,26.716471961623533
0,South_King_County-to-North_King_County,2022-02,14,655,33,0.050381679389312976,1.434782608695652,21.70992213347382
0,South_King_County-to-North_King_County,2021-04,14,655,75,0.11450381679389313,3.169014084507042,58.011332807246745
0,South_King_County-to-North_King_County,2020-05,14,655,11,0.016793893129770993,1.0,9.48131101769832
