,interval,mean_percent,upper_hpd_log_95,lower_hpd_log_95,upper_hpd_log_50,lower_hpd_log_50,days,date
0,722,0.36288669362693354,0.4714236893363328,0.22913905468348306,0.40644497893694614,0.3418605489750092,722,2020-03-14
0,723,0.3646337564857697,0.47780163443168855,0.23750385585045103,0.40800292385978526,0.3391570450531896,723,2020-03-13
0,724,0.349694762695476,0.45874047784632205,0.23664753935726274,0.38831820096799546,0.3213588013866923,724,2020-03-12
0,725,0.33554845618707857,0.4636082658499389,0.2017854583333632,0.36465219075581456,0.2980804240530923,725,2020-03-11
0,726,0.37399517641443125,0.5118129708354816,0.24645892550315412,0.41663618035876976,0.34154577943273867,726,2020-03-10
0,727,0.3545820399298275,0.4564746666458364,0.2550592064155641,0.37905099992202274,0.3164513869356076,727,2020-03-09
0,728,0.37356183198375903,0.4695528997810398,0.2832802112963692,0.398758770971589,0.33871033390802496,728,2020-03-08
0,729,0.36640924329836916,0.46284714678808503,0.2733367698417514,0.38819989960967155,0.32980251915112935,729,2020-03-07
0,730,0.3701291602951308,0.507579987610269,0.2594903677499384,0.3890097724257442,0.32276909971896817,730,2020-03-06
0,731,0.3727535268914033,0.6049296381000235,0.22732083403993636,0.3776374019137142,0.3048568769698091,731,2020-03-05
0,732,0.4365335882146421,0.656891353580582,0.2788189569239556,0.46220254059177207,0.3701151933191498,732,2020-03-04
0,733,0.4257065779612198,0.5480892017283915,0.3148484413365641,0.46288173989346304,0.38789574186555226,733,2020-03-03
0,734,0.41310151918023547,0.5351598541786167,0.2943339503480313,0.4452471676728842,0.370164000963406,734,2020-03-02
0,735,0.40733247211427565,0.5215685729230055,0.3020474711337879,0.43764021968550065,0.36668217299689276,735,2020-03-01
0,736,0.4182370786808986,0.5571447650398651,0.2888016180567157,0.44741567930005255,0.3676756096658273,736,2020-02-29
0,737,0.4589911881069544,0.5879240480331055,0.33435987169268794,0.5055110119312027,0.4167658925265299,737,2020-02-28
0,738,0.541780856422011,0.7121374587003747,0.3143818432645615,0.6402679836605807,0.5032450235199388,738,2020-02-27
0,739,0.5718885957372393,0.7585227456670913,0.35003427378318475,0.6731864976509204,0.5297669870402089,739,2020-02-26
0,740,0.4744415558070933,0.6170873888188345,0.3283133670175339,0.5123379364883854,0.4218615876234864,740,2020-02-25
0,741,0.4916028241654733,0.7303794993553314,0.3100908230179722,0.5155697037967917,0.40508654387336457,741,2020-02-24
0,742,0.47533424854729056,0.7029660003891957,0.3019194494036566,0.49850793484320527,0.3950229863012081,742,2020-02-23
0,743,0.5175791917975275,0.721170489415295,0.3506773074325316,0.5562768108313286,0.4454991299811331,743,2020-02-22
0,744,0.5059313596715571,0.8589539696010224,0.2831633423385551,0.5157363363485001,0.3966909472004928,744,2020-02-21
0,745,0.44033646661702275,0.827585484192296,0.22501773272768713,0.4191876036671376,0.3223223224823817,745,2020-02-20
0,746,0.48779442788054544,1.1012785994636656,0.15602141948661133,0.42004280858981397,0.32172864154405323,746,2020-02-19
0,747,0.6269026192054449,1.115392346683435,0.31393918769961676,0.6066195044418707,0.47699467595497286,747,2020-02-18
0,748,0.7552716901197524,1.4997884576313965,0.3232303844919867,0.752088473380197,0.6039876432389387,748,2020-02-17
0,749,1.045514736901009,2.327111778937229,0.29527571964528504,0.7254927257678201,0.5765113612576376,749,2020-02-16
0,750,0.6327094580057472,4.074673858088339,0.29580132601483955,0.6997643279185716,0.5540056383111308,750,2020-02-15
0,751,-1.6005032209684489,3.241641200282151,-3.1426137831100807,0.9452215638083895,0.7978338477881199,751,2020-02-14
0,752,-1.2101458836441148,3.714605814995152,-3.5192569151248416,0.9236399986430287,0.7530603740537363,752,2020-02-13
0,753,1.0850952030672276,7.413665658502887,-4.994378778485695,1.5974568309524542,1.1555393913704863,753,2020-02-12
0,754,0.9373514005380476,4.271109875031028,-3.9913575571649242,1.6699797174522821,1.0386387253520941,754,2020-02-11
0,755,1.0961992710122046,11.895175753138158,-6.838867360375201,3.108510192736005,1.1190079683184513,755,2020-02-10
0,756,-30.93270754157909,54.48806244985901,-45.21701738395464,6.075031469486345,0.4064311621117177,756,2020-02-09
0,757,-3.0525049294588826,42.9141266764242,-59.267460579317714,1.5866232566803955,-6.578270201685186,757,2020-02-08
0,758,-2.04104823396161,45.59828105185039,-48.448587711726816,1.5044964510949121,-4.7629406341078235,758,2020-02-07
0,759,-68.28935075851487,46.40519452441847,-56.876421745015804,1.5442151384742744,-5.233426306548959,759,2020-02-06
0,760,0.7885735449713666,25.76146184413571,-26.351390497059377,2.5954644713302244,-2.1970664157966073,760,2020-02-05
0,761,-0.786176848860318,15.689235207233919,-14.35133714012553,0.32161790512356897,-1.724065564904081,761,2020-02-04
0,762,-12.443573665600054,14.231771833724888,-13.536524287576983,1.8102717020785855,0.039889593489344025,762,2020-02-03
0,763,0.7112857353960131,4.311652626872554,-2.346881044241913,0.737917162447774,0.05187326666550428,763,2020-02-02
0,764,0.1782579640342699,0.45786763246136625,0.024800468556865247,0.0947064246718997,0.049594877775637494,764,2020-02-01
