,migration_direction,year-month,tree_number,total_transitions,transitions_in_time_interval,proportion_transitions_in_time_interval,mig_per_lineage,mig_per_bl
0,North_King_County-to-South_King_County,2022-01,47,488,39,0.07991803278688525,,32.92754899394371
0,North_King_County-to-South_King_County,2020-12,47,488,18,0.036885245901639344,,76.39181125323634
0,North_King_County-to-South_King_County,2022-02,47,488,33,0.06762295081967214,,33.22752563660153
0,North_King_County-to-South_King_County,2020-05,47,488,27,0.055327868852459015,2.892857142857143,47.81826020286746
0,North_King_County-to-South_King_County,2021-06,47,488,20,0.040983606557377046,0.5,10.744429477396013
0,North_King_County-to-South_King_County,2021-01,47,488,8,0.01639344262295082,0.7741935483870968,10.55656120127158
0,North_King_County-to-South_King_County,2020-06,47,488,10,0.020491803278688523,,6.776347465853784
0,North_King_County-to-South_King_County,2021-03,47,488,21,0.0430327868852459,3.15,6.363059498869665
0,North_King_County-to-South_King_County,2021-10,47,488,23,0.0471311475409836,1.5333333333333334,33.55693975290879
0,North_King_County-to-South_King_County,2020-07,47,488,13,0.02663934426229508,,23.875730568731736
0,North_King_County-to-South_King_County,2020-02,47,488,4,0.00819672131147541,1.3333333333333333,34.50894766794859
0,North_King_County-to-South_King_County,2021-11,47,488,21,0.0430327868852459,1.05,27.249870589553943
0,South_King_County-to-North_King_County,2021-09,47,584,31,0.053082191780821915,1.3478260869565217,36.85253679259345
0,South_King_County-to-North_King_County,2020-08,47,584,6,0.010273972602739725,,14.657325009551885
0,South_King_County-to-North_King_County,2021-07,47,584,24,0.0410958904109589,,52.111325274999366
0,South_King_County-to-North_King_County,2022-03,47,584,2,0.003424657534246575,,112.73605462634762
0,South_King_County-to-North_King_County,2020-09,47,584,7,0.011986301369863013,1.12,22.168808773267344
0,South_King_County-to-North_King_County,2020-11,47,584,13,0.02226027397260274,,26.850845693263363
0,South_King_County-to-North_King_County,2021-04,47,584,53,0.09075342465753425,5.482758620689656,35.902637272838106
0,South_King_County-to-North_King_County,2021-12,47,584,55,0.09417808219178082,2.8205128205128207,23.20929866577578
0,South_King_County-to-North_King_County,2021-05,47,584,52,0.08904109589041095,,36.94573384480034
0,South_King_County-to-North_King_County,2021-08,47,584,25,0.04280821917808219,,37.815653413603236
0,South_King_County-to-North_King_County,2020-10,47,584,7,0.011986301369863013,1.4,20.319509626027838
0,South_King_County-to-North_King_County,2020-04,47,584,25,0.04280821917808219,2.1739130434782608,41.65719579014234
0,South_King_County-to-North_King_County,2021-02,47,584,8,0.0136986301369863,4.0,32.1010448150471
0,South_King_County-to-North_King_County,2020-03,47,584,13,0.02226027397260274,13.0,17.94836908417731
0,South_King_County-to-North_King_County,2022-01,47,584,37,0.06335616438356165,,29.837288378884722
0,South_King_County-to-North_King_County,2020-12,47,584,11,0.018835616438356163,,13.314230232604361
0,South_King_County-to-North_King_County,2022-02,47,584,39,0.06678082191780822,1.4444444444444444,33.472173984395916
0,South_King_County-to-North_King_County,2020-05,47,584,12,0.02054794520547945,,11.782375632965486
0,South_King_County-to-North_King_County,2021-06,47,584,28,0.04794520547945205,2.5454545454545454,33.0074836386257
0,South_King_County-to-North_King_County,2021-01,47,584,12,0.02054794520547945,3.0,72.15220030811224
0,South_King_County-to-North_King_County,2020-06,47,584,24,0.0410958904109589,1.9672131147540985,59.340940376583404
0,South_King_County-to-North_King_County,2021-03,47,584,37,0.06335616438356165,4.774193548387097,29.53184922673665
0,South_King_County-to-North_King_County,2021-10,47,584,24,0.0410958904109589,1.1076923076923075,37.5469358821264
0,South_King_County-to-North_King_County,2020-07,47,584,12,0.02054794520547945,1.0,27.061331999252484
0,South_King_County-to-North_King_County,2020-02,47,584,4,0.00684931506849315,12.0,20.341264536165824
0,South_King_County-to-North_King_County,2021-11,47,584,23,0.039383561643835614,1.2105263157894737,30.36008088928356
0,North_King_County-to-South_King_County,2021-09,48,575,26,0.04521739130434783,1.368421052631579,24.209213929384283
0,North_King_County-to-South_King_County,2020-08,48,575,14,0.02434782608695652,1.0,44.727265267225846
0,North_King_County-to-South_King_County,2021-07,48,575,26,0.04521739130434783,,16.84271954726133
0,North_King_County-to-South_King_County,2022-03,48,575,3,0.0052173913043478265,0.25,97.5191603460072
0,North_King_County-to-South_King_County,2020-09,48,575,9,0.01565217391304348,0.75,42.63422399309978
0,North_King_County-to-South_King_County,2020-11,48,575,15,0.02608695652173913,1.25,14.823597782859382
0,North_King_County-to-South_King_County,2021-04,48,575,47,0.0817391304347826,1.1058823529411765,10.588003090924758
0,North_King_County-to-South_King_County,2021-12,48,575,42,0.07304347826086957,,12.075844992503425
0,North_King_County-to-South_King_County,2021-05,48,575,50,0.08695652173913043,1.0309278350515463,13.924779684408778
0,North_King_County-to-South_King_County,2021-08,48,575,41,0.07130434782608695,1.8636363636363635,45.8334807140432
0,North_King_County-to-South_King_County,2020-10,48,575,9,0.01565217391304348,,17.69312849455151
0,North_King_County-to-South_King_County,2020-04,48,575,18,0.03130434782608696,inf,22.880606250180378
0,North_King_County-to-South_King_County,2021-02,48,575,12,0.020869565217391306,0.2517482517482518,20.891542862164936
0,North_King_County-to-South_King_County,2020-03,48,575,16,0.02782608695652174,inf,27.0534491586159
0,North_King_County-to-South_King_County,2022-01,48,575,41,0.07130434782608695,1.921875,31.950126989473283
0,North_King_County-to-South_King_County,2020-12,48,575,17,0.029565217391304348,,72.8336969648396
0,North_King_County-to-South_King_County,2022-02,48,575,34,0.059130434782608696,,27.284284431661735
0,North_King_County-to-South_King_County,2020-05,48,575,28,0.04869565217391304,inf,31.086206139786054
0,North_King_County-to-South_King_County,2021-06,48,575,20,0.034782608695652174,,10.040772537302223
0,North_King_County-to-South_King_County,2021-01,48,575,13,0.022608695652173914,1.0833333333333333,19.548050211923876
0,North_King_County-to-South_King_County,2020-06,48,575,15,0.02608695652173913,1.1320754716981132,11.836011342330586
0,North_King_County-to-South_King_County,2021-03,48,575,24,0.04173913043478261,0.496551724137931,5.577028085503641
0,North_King_County-to-South_King_County,2021-10,48,575,21,0.036521739130434785,,23.29967814441343
0,North_King_County-to-South_King_County,2020-07,48,575,8,0.01391304347826087,0.5714285714285714,9.85096629809496
0,North_King_County-to-South_King_County,2020-02,48,575,1,0.0017391304347826088,inf,354.7451128852693
0,North_King_County-to-South_King_County,2021-11,48,575,25,0.043478260869565216,1.4705882352941178,34.11809183613364
0,South_King_County-to-North_King_County,2021-09,48,732,30,0.040983606557377046,1.5789473684210527,26.843173499832826
0,South_King_County-to-North_King_County,2020-08,48,732,9,0.012295081967213115,0.6428571428571429,35.68911728716426
0,South_King_County-to-North_King_County,2021-07,48,732,27,0.036885245901639344,,32.608913730410045
0,South_King_County-to-North_King_County,2022-03,48,732,3,0.004098360655737705,,172.03372869042076
0,South_King_County-to-North_King_County,2020-09,48,732,7,0.009562841530054645,0.5833333333333334,18.785408430764544
0,South_King_County-to-North_King_County,2020-11,48,732,23,0.031420765027322405,1.9166666666666667,52.46604517648525
0,South_King_County-to-North_King_County,2021-04,48,732,68,0.09289617486338798,2.55,42.751507655906515
0,South_King_County-to-North_King_County,2021-12,48,732,70,0.09562841530054644,5.833333333333333,31.46964584313497
0,South_King_County-to-North_King_County,2021-05,48,732,67,0.09153005464480875,2.392857142857143,50.0139380567709
0,South_King_County-to-North_King_County,2021-08,48,732,45,0.06147540983606557,2.0930232558139537,38.124431991590065
0,South_King_County-to-North_King_County,2020-10,48,732,18,0.02459016393442623,1.5,38.50441914373937
0,South_King_County-to-North_King_County,2020-04,48,732,20,0.0273224043715847,inf,27.327685342196087
0,South_King_County-to-North_King_County,2021-02,48,732,11,0.015027322404371584,1.5714285714285714,27.229436308045283
0,South_King_County-to-North_King_County,2020-03,48,732,12,0.01639344262295082,inf,19.59828957415284
0,South_King_County-to-North_King_County,2022-01,48,732,49,0.06693989071038252,3.0625,45.28669535153163
0,South_King_County-to-North_King_County,2020-12,48,732,10,0.01366120218579235,,11.618695902450122
0,South_King_County-to-North_King_County,2022-02,48,732,38,0.05191256830601093,1.3103448275862069,36.22132624205705
0,South_King_County-to-North_King_County,2020-05,48,732,15,0.020491803278688523,1.7647058823529411,23.67765392426275
0,South_King_County-to-North_King_County,2021-06,48,732,39,0.05327868852459016,3.25,60.60149256292581
0,South_King_County-to-North_King_County,2021-01,48,732,12,0.01639344262295082,1.5,28.91976251693312
0,South_King_County-to-North_King_County,2020-06,48,732,33,0.045081967213114756,3.3478260869565215,79.95010844112987
0,South_King_County-to-North_King_County,2021-03,48,732,50,0.06830601092896176,3.508771929824561,56.48926127942526
0,South_King_County-to-North_King_County,2021-10,48,732,32,0.04371584699453552,2.1333333333333333,40.014591015048204
0,South_King_County-to-North_King_County,2020-07,48,732,11,0.015027322404371584,1.03125,29.676181717006912
0,South_King_County-to-North_King_County,2020-02,48,732,1,0.001366120218579235,,5.137408453366248
0,South_King_County-to-North_King_County,2021-11,48,732,32,0.04371584699453552,1.7777777777777777,44.18554982808001
0,North_King_County-to-South_King_County,2021-09,49,454,20,0.04405286343612335,,21.518825741876324
0,North_King_County-to-South_King_County,2020-08,49,454,6,0.013215859030837005,0.75,24.61491554877431
0,North_King_County-to-South_King_County,2021-07,49,454,22,0.048458149779735685,1.375,17.013487485104424
0,North_King_County-to-South_King_County,2022-03,49,454,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2020-09,49,454,2,0.004405286343612335,2.0,8.104811385421687
0,North_King_County-to-South_King_County,2020-11,49,454,7,0.015418502202643172,,8.390380938319463
0,North_King_County-to-South_King_County,2021-04,49,454,50,0.11013215859030837,8.333333333333334,11.101374991504427
0,North_King_County-to-South_King_County,2021-12,49,454,34,0.07488986784140969,1.837837837837838,12.129908754895842
0,North_King_County-to-South_King_County,2021-05,49,454,39,0.08590308370044053,0.5735294117647058,10.874513460505986
0,North_King_County-to-South_King_County,2021-08,49,454,20,0.04405286343612335,,23.403760028968946
0,North_King_County-to-South_King_County,2020-10,49,454,5,0.011013215859030838,,11.41120622447353
0,North_King_County-to-South_King_County,2020-04,49,454,13,0.028634361233480177,1.625,16.447984661933734
0,North_King_County-to-South_King_County,2021-02,49,454,9,0.019823788546255508,1.588235294117647,33.631078815311795
0,North_King_County-to-South_King_County,2020-03,49,454,28,0.06167400881057269,inf,56.845496366290035
0,North_King_County-to-South_King_County,2022-01,49,454,49,0.10792951541850221,,38.72388241261844
0,North_King_County-to-South_King_County,2020-12,49,454,15,0.03303964757709251,,57.45946493430564
0,North_King_County-to-South_King_County,2022-02,49,454,19,0.04185022026431718,0.8260869565217391,18.74149036563452
0,North_King_County-to-South_King_County,2020-05,49,454,17,0.037444933920704845,0.8762886597938145,19.765426104583263
0,North_King_County-to-South_King_County,2021-06,49,454,14,0.030837004405286344,,8.368284252258146
0,North_King_County-to-South_King_County,2021-01,49,454,6,0.013215859030837005,1.0,12.277763988812422
0,North_King_County-to-South_King_County,2020-06,49,454,5,0.011013215859030838,0.25,4.383347367917429
0,North_King_County-to-South_King_County,2021-03,49,454,21,0.046255506607929514,3.5,5.352892340111083
0,North_King_County-to-South_King_County,2021-10,49,454,20,0.04405286343612335,,31.65585823613555
0,North_King_County-to-South_King_County,2020-07,49,454,11,0.024229074889867842,0.8048780487804879,22.20632381625277
0,North_King_County-to-South_King_County,2020-02,49,454,1,0.0022026431718061676,inf,40.12952610077704
0,North_King_County-to-South_King_County,2021-11,49,454,21,0.046255506607929514,,38.628775106600095
0,South_King_County-to-North_King_County,2021-09,49,607,29,0.047775947281713346,,43.78002705490144
0,South_King_County-to-North_King_County,2020-08,49,607,7,0.011532125205930808,0.9130434782608695,26.862120584467338
0,South_King_County-to-North_King_County,2021-07,49,607,24,0.039538714991762765,,31.90844878523402
0,South_King_County-to-North_King_County,2022-03,49,607,3,0.004942339373970346,,584.9871259307538
0,South_King_County-to-North_King_County,2020-09,49,607,3,0.004942339373970346,1.2,19.82333643360716
0,South_King_County-to-North_King_County,2020-11,49,607,14,0.023064250411861616,,35.296134480520344
0,South_King_County-to-North_King_County,2021-04,49,607,67,0.11037891268533773,2.161290322580645,40.27646425496028
0,South_King_County-to-North_King_County,2021-12,49,607,66,0.10873146622734761,3.6666666666666665,35.765310553922944
0,South_King_County-to-North_King_County,2021-05,49,607,57,0.09390444810543658,,47.68892722155398
0,South_King_County-to-North_King_County,2021-08,49,607,31,0.051070840197693576,2.1379310344827585,54.59683347903214
0,South_King_County-to-North_King_County,2020-10,49,607,7,0.011532125205930808,2.8,19.007186199811006
0,South_King_County-to-North_King_County,2020-04,49,607,21,0.03459637561779242,inf,39.819471304648026
0,South_King_County-to-North_King_County,2021-02,49,607,7,0.011532125205930808,1.105263157894737,33.508160737315706
0,South_King_County-to-North_King_County,2020-03,49,607,17,0.02800658978583196,inf,17.670518399601264
0,South_King_County-to-North_King_County,2022-01,49,607,44,0.07248764415156507,1.9130434782608696,29.57843670028976
0,South_King_County-to-North_King_County,2020-12,49,607,9,0.014827018121911038,,12.32399759261389
0,South_King_County-to-North_King_County,2022-02,49,607,33,0.054365733113673806,1.1123595505617978,34.60473007765636
0,South_King_County-to-North_King_County,2020-05,49,607,12,0.019769357495881382,1.0909090909090908,24.969349240434934
0,South_King_County-to-North_King_County,2021-06,49,607,23,0.03789126853377265,,36.948851693991266
0,South_King_County-to-North_King_County,2021-01,49,607,7,0.011532125205930808,1.1666666666666667,43.161068985534776
0,South_King_County-to-North_King_County,2020-06,49,607,15,0.02471169686985173,0.8571428571428571,58.53216659069089
0,South_King_County-to-North_King_County,2021-03,49,607,50,0.08237232289950576,8.333333333333334,53.27030208543377
0,South_King_County-to-North_King_County,2021-10,49,607,23,0.03789126853377265,1.2105263157894737,34.43027032372282
0,South_King_County-to-North_King_County,2020-07,49,607,16,0.026359143327841845,2.6666666666666665,91.91460473596693
0,South_King_County-to-North_King_County,2020-02,49,607,1,0.0016474464579901153,,4.690297072954797
0,South_King_County-to-North_King_County,2021-11,49,607,21,0.03459637561779242,1.1666666666666667,32.61304036143363
0,North_King_County-to-South_King_County,2021-09,50,539,40,0.07421150278293136,1.5384615384615385,27.84077553280744
0,North_King_County-to-South_King_County,2020-08,50,539,9,0.016697588126159554,1.8,21.368409846243313
0,North_King_County-to-South_King_County,2021-07,50,539,32,0.059369202226345084,1.391304347826087,42.4892442582013
0,North_King_County-to-South_King_County,2022-03,50,539,1,0.0018552875695732839,0.09090909090909091,47.11919989866128
0,North_King_County-to-South_King_County,2020-09,50,539,8,0.014842300556586271,,28.10029462835641
0,North_King_County-to-South_King_County,2020-11,50,539,9,0.016697588126159554,,10.727470245217425
0,North_King_County-to-South_King_County,2021-04,50,539,45,0.08348794063079777,0.989010989010989,10.780990395344551
0,North_King_County-to-South_King_County,2021-12,50,539,43,0.07977736549165121,0.8269230769230769,14.459257157788999
0,North_King_County-to-South_King_County,2021-05,50,539,43,0.07977736549165121,0.8958333333333334,13.07697326539214
0,North_King_County-to-South_King_County,2021-08,50,539,31,0.0575139146567718,,45.376308579476756
0,North_King_County-to-South_King_County,2020-10,50,539,9,0.016697588126159554,,26.738201298654104
0,North_King_County-to-South_King_County,2020-04,50,539,13,0.02411873840445269,1.8571428571428572,11.901453880031287
0,North_King_County-to-South_King_County,2021-02,50,539,13,0.02411873840445269,1.4444444444444444,27.861298970537632
0,North_King_County-to-South_King_County,2020-03,50,539,22,0.04081632653061224,4.782608695652175,20.26207509684928
0,North_King_County-to-South_King_County,2022-01,50,539,49,0.09090909090909091,,32.59097328466717
0,North_King_County-to-South_King_County,2020-12,50,539,15,0.027829313543599257,,48.99107701496255
0,North_King_County-to-South_King_County,2022-02,50,539,25,0.04638218923933209,0.8928571428571429,24.05927606488899
0,North_King_County-to-South_King_County,2020-05,50,539,20,0.03710575139146568,0.9090909090909091,21.492772948439004
0,North_King_County-to-South_King_County,2021-06,50,539,22,0.04081632653061224,0.6111111111111112,12.033389088819753
0,North_King_County-to-South_King_County,2021-01,50,539,11,0.02040816326530612,0.8461538461538461,19.309801910343445
0,North_King_County-to-South_King_County,2020-06,50,539,7,0.012987012987012988,0.3333333333333333,7.792074783314009
0,North_King_County-to-South_King_County,2021-03,50,539,20,0.03710575139146568,1.0714285714285714,6.239866920900724
0,North_King_County-to-South_King_County,2021-10,50,539,27,0.05009276437847866,1.4210526315789473,38.03030372274607
0,North_King_County-to-South_King_County,2020-07,50,539,8,0.014842300556586271,0.8888888888888888,16.499735709886544
0,North_King_County-to-South_King_County,2020-02,50,539,3,0.0055658627087198514,inf,14.574915905617294
0,North_King_County-to-South_King_County,2021-11,50,539,14,0.025974025974025976,,21.919624905117026
0,South_King_County-to-North_King_County,2021-09,50,649,45,0.06933744221879815,,29.603582639436258
0,South_King_County-to-North_King_County,2020-08,50,649,9,0.01386748844375963,2.076923076923077,40.98796637796866
0,South_King_County-to-North_King_County,2021-07,50,649,26,0.040061633281972264,,22.15008344540575
0,South_King_County-to-North_King_County,2022-03,50,649,0,0.0,0.0,0.0
0,South_King_County-to-North_King_County,2020-09,50,649,7,0.01078582434514638,0.6363636363636364,25.7567399409225
0,South_King_County-to-North_King_County,2020-11,50,649,17,0.026194144838212634,,42.517814710432596
0,South_King_County-to-North_King_County,2021-04,50,649,63,0.0970724191063174,1.2727272727272727,34.76032472406512
0,South_King_County-to-North_King_County,2021-12,50,649,66,0.1016949152542373,2.75,32.74593424640449
0,South_King_County-to-North_King_County,2021-05,50,649,41,0.06317411402157165,,27.889307601262974
0,South_King_County-to-North_King_County,2021-08,50,649,33,0.05084745762711865,2.357142857142857,34.959112424693615
0,South_King_County-to-North_King_County,2020-10,50,649,9,0.01386748844375963,0.7714285714285715,17.691644339062837
0,South_King_County-to-North_King_County,2020-04,50,649,24,0.03697996918335902,3.0,55.08929380563828
0,South_King_County-to-North_King_County,2021-02,50,649,12,0.01848998459167951,1.0909090909090908,62.95968459456718
0,South_King_County-to-North_King_County,2020-03,50,649,17,0.026194144838212634,68.0,24.684979168378675
0,South_King_County-to-North_King_County,2022-01,50,649,59,0.09090909090909091,,39.664826359668375
0,South_King_County-to-North_King_County,2020-12,50,649,12,0.01848998459167951,,19.14981480426421
0,South_King_County-to-North_King_County,2022-02,50,649,30,0.046224961479198766,1.1538461538461537,33.09055727368407
0,South_King_County-to-North_King_County,2020-05,50,649,14,0.02157164869029276,0.6666666666666666,23.186155800581766
0,South_King_County-to-North_King_County,2021-06,50,649,34,0.05238828967642527,1.7,33.310779910017374
0,South_King_County-to-North_King_County,2021-01,50,649,10,0.015408320493066256,,44.1548154621536
0,South_King_County-to-North_King_County,2020-06,50,649,16,0.02465331278890601,0.851063829787234,36.40205797121289
0,South_King_County-to-North_King_County,2021-03,50,649,44,0.06779661016949153,2.2278481012658227,38.177064552565675
0,South_King_County-to-North_King_County,2021-10,50,649,23,0.03543913713405239,,33.507392407817065
0,South_King_County-to-North_King_County,2020-07,50,649,11,0.01694915254237288,1.6923076923076923,34.49305793886289
0,South_King_County-to-North_King_County,2020-02,50,649,3,0.004622496147919877,3.0,54.00629136187176
0,South_King_County-to-North_King_County,2021-11,50,649,23,0.03543913713405239,1.15,41.74831095872286
0,North_King_County-to-South_King_County,2021-09,51,546,15,0.027472527472527472,1.1538461538461537,21.85101308461775
0,North_King_County-to-South_King_County,2020-08,51,546,17,0.031135531135531136,1.0408163265306123,60.02376388855443
0,North_King_County-to-South_King_County,2021-07,51,546,18,0.03296703296703297,,23.61881816046099
0,North_King_County-to-South_King_County,2022-03,51,546,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2020-09,51,546,6,0.01098901098901099,,27.37450492629743
0,North_King_County-to-South_King_County,2020-11,51,546,5,0.009157509157509158,1.0,6.017263738535822
0,North_King_County-to-South_King_County,2021-04,51,546,43,0.07875457875457875,3.5833333333333335,10.012670300415506
0,North_King_County-to-South_King_County,2021-12,51,546,53,0.09706959706959707,3.533333333333333,20.856867217072175
0,North_King_County-to-South_King_County,2021-05,51,546,40,0.07326007326007326,2.2857142857142856,11.449973078085295
0,North_King_County-to-South_King_County,2021-08,51,546,23,0.04212454212454213,1.7692307692307692,30.98347181532951
0,North_King_County-to-South_King_County,2020-10,51,546,4,0.007326007326007326,1.3333333333333333,29.74494609644925
0,North_King_County-to-South_King_County,2020-04,51,546,14,0.02564102564102564,0.6363636363636364,15.753541528102016
0,North_King_County-to-South_King_County,2021-02,51,546,16,0.029304029304029304,1.3333333333333333,39.49990741266544
0,North_King_County-to-South_King_County,2020-03,51,546,41,0.07509157509157509,8.58139534883721,44.73803652294651
0,North_King_County-to-South_King_County,2022-01,51,546,37,0.06776556776556776,1.5416666666666667,26.687428052577445
0,North_King_County-to-South_King_County,2020-12,51,546,19,0.0347985347985348,,74.8789977006592
0,North_King_County-to-South_King_County,2022-02,51,546,31,0.056776556776556776,2.066666666666667,34.67318497589318
0,North_King_County-to-South_King_County,2020-05,51,546,29,0.05311355311355311,2.128440366972477,44.68965920867093
0,North_King_County-to-South_King_County,2021-06,51,546,23,0.04212454212454213,1.3142857142857143,14.112140399853851
0,North_King_County-to-South_King_County,2021-01,51,546,6,0.01098901098901099,,7.921465597213563
0,North_King_County-to-South_King_County,2020-06,51,546,17,0.031135531135531136,1.0625,28.909927468809762
0,North_King_County-to-South_King_County,2021-03,51,546,22,0.040293040293040296,0.9295774647887324,5.634338247088215
0,North_King_County-to-South_King_County,2021-10,51,546,18,0.03296703296703297,,32.830687134621385
0,North_King_County-to-South_King_County,2020-07,51,546,16,0.029304029304029304,1.5483870967741935,24.54765807652769
0,North_King_County-to-South_King_County,2020-02,51,546,8,0.014652014652014652,1.3333333333333333,15.75390488964598
0,North_King_County-to-South_King_County,2021-11,51,546,20,0.03663003663003663,1.3333333333333333,33.8386992832591
0,South_King_County-to-North_King_County,2021-09,51,610,22,0.036065573770491806,1.375,44.694505390565
0,South_King_County-to-North_King_County,2020-08,51,610,11,0.018032786885245903,0.7857142857142857,24.01289729402766
0,South_King_County-to-North_King_County,2021-07,51,610,17,0.027868852459016394,0.9444444444444444,19.6703238879814
0,South_King_County-to-North_King_County,2022-03,51,610,1,0.001639344262295082,,527.179146069511
0,South_King_County-to-North_King_County,2020-09,51,610,8,0.013114754098360656,0.5714285714285714,16.839014385412106
0,South_King_County-to-North_King_County,2020-11,51,610,13,0.021311475409836064,,61.19372055171371
0,South_King_County-to-North_King_County,2021-04,51,610,52,0.08524590163934426,3.1515151515151514,28.873531930709298
0,South_King_County-to-North_King_County,2021-12,51,610,52,0.08524590163934426,0.7878787878787878,15.153951630516765
0,South_King_County-to-North_King_County,2021-05,51,610,42,0.06885245901639345,,25.55115132625133
0,South_King_County-to-North_King_County,2021-08,51,610,28,0.04590163934426229,1.5272727272727273,32.900029297922174
0,South_King_County-to-North_King_County,2020-10,51,610,7,0.011475409836065573,1.3125,20.925653915820853
0,South_King_County-to-North_King_County,2020-04,51,610,27,0.04426229508196721,2.410714285714286,36.90751868273885
0,South_King_County-to-North_King_County,2021-02,51,610,8,0.013114754098360656,,22.841143909078117
0,South_King_County-to-North_King_County,2020-03,51,610,24,0.03934426229508197,4.0,12.792807916518834
0,South_King_County-to-North_King_County,2022-01,51,610,48,0.07868852459016394,3.2,34.57249458362061
0,South_King_County-to-North_King_County,2020-12,51,610,12,0.019672131147540985,,16.861181480175308
0,South_King_County-to-North_King_County,2022-02,51,610,34,0.05573770491803279,1.8545454545454547,38.34151521089741
0,South_King_County-to-North_King_County,2020-05,51,610,13,0.021311475409836064,0.8125,14.090745787590862
0,South_King_County-to-North_King_County,2021-06,51,610,31,0.05081967213114754,1.8235294117647058,29.117470550341448
0,South_King_County-to-North_King_County,2021-01,51,610,11,0.018032786885245903,0.9166666666666666,99.06610511328812
0,South_King_County-to-North_King_County,2020-06,51,610,18,0.029508196721311476,0.8275862068965517,16.294096720106346
0,South_King_County-to-North_King_County,2021-03,51,610,52,0.08524590163934426,3.603960396039604,63.31325303963131
0,South_King_County-to-North_King_County,2021-10,51,610,23,0.03770491803278689,,31.595926983635405
0,South_King_County-to-North_King_County,2020-07,51,610,15,0.02459016393442623,1.0714285714285714,27.34722249772143
0,South_King_County-to-North_King_County,2020-02,51,610,18,0.029508196721311476,3.8571428571428568,69.61597782924362
0,South_King_County-to-North_King_County,2021-11,51,610,16,0.02622950819672131,,20.03942242629054
0,North_King_County-to-South_King_County,2021-09,52,574,29,0.050522648083623695,,28.67780833025668
0,North_King_County-to-South_King_County,2020-08,52,574,11,0.01916376306620209,,54.71824752421067
0,North_King_County-to-South_King_County,2021-07,52,574,26,0.04529616724738676,,17.610821960661443
0,North_King_County-to-South_King_County,2022-03,52,574,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2020-09,52,574,5,0.008710801393728223,0.45454545454545453,11.042135106156508
0,North_King_County-to-South_King_County,2020-11,52,574,13,0.02264808362369338,3.25,19.948699136709656
0,North_King_County-to-South_King_County,2021-04,52,574,46,0.08013937282229965,7.666666666666667,10.7270946821849
0,North_King_County-to-South_King_County,2021-12,52,574,55,0.09581881533101046,1.8333333333333333,15.559150739535246
0,North_King_County-to-South_King_County,2021-05,52,574,58,0.10104529616724739,,14.865375560324566
0,North_King_County-to-South_King_County,2021-08,52,574,29,0.050522648083623695,1.6111111111111112,24.730485729733708
0,North_King_County-to-South_King_County,2020-10,52,574,6,0.010452961672473868,,13.747800864600897
0,North_King_County-to-South_King_County,2020-04,52,574,19,0.033101045296167246,inf,20.8586546762106
0,North_King_County-to-South_King_County,2021-02,52,574,13,0.02264808362369338,2.0526315789473686,24.030977820005393
0,North_King_County-to-South_King_County,2020-03,52,574,22,0.03832752613240418,11.0,37.98232354163524
0,North_King_County-to-South_King_County,2022-01,52,574,61,0.10627177700348432,,31.554864004028392
0,North_King_County-to-South_King_County,2020-12,52,574,10,0.017421602787456445,,38.937902321237125
0,North_King_County-to-South_King_County,2022-02,52,574,14,0.024390243902439025,,14.040667926241872
0,North_King_County-to-South_King_County,2020-05,52,574,32,0.05574912891986063,5.161290322580645,47.93644865064678
0,North_King_County-to-South_King_County,2021-06,52,574,18,0.0313588850174216,,10.710057206820302
0,North_King_County-to-South_King_County,2021-01,52,574,15,0.02613240418118467,1.5384615384615385,32.16298848340963
0,North_King_County-to-South_King_County,2020-06,52,574,15,0.02613240418118467,1.25,11.775107938696728
0,North_King_County-to-South_King_County,2021-03,52,574,16,0.027874564459930314,3.2,4.261261215850749
0,North_King_County-to-South_King_County,2021-10,52,574,26,0.04529616724738676,,24.335396810461596
0,North_King_County-to-South_King_County,2020-07,52,574,6,0.010452961672473868,0.375,16.627093545911922
0,North_King_County-to-South_King_County,2020-02,52,574,5,0.008710801393728223,inf,27.859032664417494
0,North_King_County-to-South_King_County,2021-11,52,574,23,0.04006968641114982,1.5333333333333334,31.411524766508823
0,South_King_County-to-North_King_County,2021-09,52,757,30,0.03963011889035667,,32.09321417908163
0,South_King_County-to-North_King_County,2020-08,52,757,11,0.01453104359313078,0.6875,45.37825395491924
0,South_King_County-to-North_King_County,2021-07,52,757,23,0.03038309114927345,,37.669209040260725
0,South_King_County-to-North_King_County,2022-03,52,757,3,0.003963011889035667,,959.5757583848039
0,South_King_County-to-North_King_County,2020-09,52,757,11,0.01453104359313078,2.1153846153846154,80.95805220037012
0,South_King_County-to-North_King_County,2020-11,52,757,11,0.01453104359313078,,20.683969141932277
0,South_King_County-to-North_King_County,2021-04,52,757,72,0.095112285336856,5.538461538461538,49.15606169134722
0,South_King_County-to-North_King_County,2021-12,52,757,86,0.11360634081902246,5.292307692307692,42.45207120639651
0,South_King_County-to-North_King_County,2021-05,52,757,76,0.10039630118890357,,57.82122392554438
0,South_King_County-to-North_King_County,2021-08,52,757,47,0.062087186261558784,2.611111111111111,68.3947367673472
0,South_King_County-to-North_King_County,2020-10,52,757,11,0.01453104359313078,2.0952380952380953,22.765940073019408
